   11.000999999999999     
  0.10000000000000001              501
   0.4126067479   0.0000000000   0.0000000000
   0.4124214604   0.0000000000   0.0000000000
   0.4122359186   0.0000000000   0.0000000000
   0.4120501217   0.0000000000   0.0000000000
   0.4118640686   0.0000000000   0.0000000000
   0.4116777588   0.0000000000   0.0000000000
   0.4114911913   0.0000000000   0.0000000000
   0.4113043654   0.0000000000   0.0000000000
   0.4111172801   0.0000000000   0.0000000000
   0.4109299345   0.0000000000   0.0000000000
   0.4107423280   0.0000000000   0.0000000000
   0.4105544595   0.0000000000   0.0000000000
   0.4103663285   0.0000000000   0.0000000000
   0.4101779337   0.0000000000   0.0000000000
   0.4099892744   0.0000000000   0.0000000000
   0.4098003497   0.0000000000   0.0000000000
   0.4096111591   0.0000000000   0.0000000000
   0.4094217012   0.0000000000   0.0000000000
   0.4092319753   0.0000000000   0.0000000000
   0.4090419808   0.0000000000   0.0000000000
   0.4088517162   0.0000000000   0.0000000000
   0.4086611811   0.0000000000   0.0000000000
   0.4084703745   0.0000000000   0.0000000000
   0.4082792954   0.0000000000   0.0000000000
   0.4080879430   0.0000000000   0.0000000000
   0.4078963162   0.0000000000   0.0000000000
   0.4077044142   0.0000000000   0.0000000000
   0.4075122362   0.0000000000   0.0000000000
   0.4073197810   0.0000000000   0.0000000000
   0.4071270479   0.0000000000   0.0000000000
   0.4069340358   0.0000000000   0.0000000000
   0.4067407439   0.0000000000   0.0000000000
   0.4065471710   0.0000000000   0.0000000000
   0.4063533164   0.0000000000   0.0000000000
   0.4061591792   0.0000000000   0.0000000000
   0.4059647581   0.0000000000   0.0000000000
   0.4057700523   0.0000000000   0.0000000000
   0.4055750610   0.0000000000   0.0000000000
   0.4053797829   0.0000000000   0.0000000000
   0.4051842172   0.0000000000   0.0000000000
   0.4049883629   0.0000000000   0.0000000000
   0.4047922191   0.0000000000   0.0000000000
   0.4045957845   0.0000000000   0.0000000000
   0.4043990583   0.0000000000   0.0000000000
   0.4042020395   0.0000000000   0.0000000000
   0.4040047270   0.0000000000   0.0000000000
   0.4038071197   0.0000000000   0.0000000000
   0.4036092168   0.0000000000   0.0000000000
   0.4034110172   0.0000000000   0.0000000000
   0.4032125197   0.0000000000   0.0000000000
   0.4030137233   0.0000000000   0.0000000000
   0.4028146271   0.0000000000   0.0000000000
   0.4026152299   0.0000000000   0.0000000000
   0.4024155306   0.0000000000   0.0000000000
   0.4022155283   0.0000000000   0.0000000000
   0.4020152218   0.0000000000   0.0000000000
   0.4018146100   0.0000000000   0.0000000000
   0.4016136919   0.0000000000   0.0000000000
   0.4014124663   0.0000000000   0.0000000000
   0.4012109321   0.0000000000   0.0000000000
   0.4010090883   0.0000000000   0.0000000000
   0.4008069337   0.0000000000   0.0000000000
   0.4006044672   0.0000000000   0.0000000000
   0.4004016877   0.0000000000   0.0000000000
   0.4001985941   0.0000000000   0.0000000000
   0.3999951851   0.0000000000   0.0000000000
   0.3997914597   0.0000000000   0.0000000000
   0.3995874166   0.0000000000   0.0000000000
   0.3993830549   0.0000000000   0.0000000000
   0.3991783732   0.0000000000   0.0000000000
   0.3989733705   0.0000000000   0.0000000000
   0.3987680454   0.0000000000   0.0000000000
   0.3985623969   0.0000000000   0.0000000000
   0.3983564238   0.0000000000   0.0000000000
   0.3981501247   0.0000000000   0.0000000000
   0.3979434986   0.0000000000   0.0000000000
   0.3977365441   0.0000000000   0.0000000000
   0.3975292603   0.0000000000   0.0000000000
   0.3973216457   0.0000000000   0.0000000000
   0.3971136991   0.0000000000   0.0000000000
   0.3969054193   0.0000000000   0.0000000000
   0.3966968050   0.0000000000   0.0000000000
   0.3964878550   0.0000000000   0.0000000000
   0.3962785680   0.0000000000   0.0000000000
   0.3960689428   0.0000000000   0.0000000000
   0.3958589780   0.0000000000   0.0000000000
   0.3956486724   0.0000000000   0.0000000000
   0.3954380247   0.0000000000   0.0000000000
   0.3952270335   0.0000000000   0.0000000000
   0.3950156976   0.0000000000   0.0000000000
   0.3948040156   0.0000000000   0.0000000000
   0.3945919863   0.0000000000   0.0000000000
   0.3943796081   0.0000000000   0.0000000000
   0.3941668801   0.0000000000   0.0000000000
   0.3939538006   0.0000000000   0.0000000000
   0.3937403681   0.0000000000   0.0000000000
   0.3935265818   0.0000000000   0.0000000000
   0.3933124397   0.0000000000   0.0000000000
   0.3930979408   0.0000000000   0.0000000000
   0.3928830836   0.0000000000   0.0000000000
   0.3926678666   0.0000000000   0.0000000000
   0.3924522885   0.0000000000   0.0000000000
   0.3922363481   0.0000000000   0.0000000000
   0.3920200434   0.0000000000   0.0000000000
   0.3918033735   0.0000000000   0.0000000000
   0.3915863366   0.0000000000   0.0000000000
   0.3913689316   0.0000000000   0.0000000000
   0.3911511567   0.0000000000   0.0000000000
   0.3909330105   0.0000000000   0.0000000000
   0.3907144917   0.0000000000   0.0000000000
   0.3904955987   0.0000000000   0.0000000000
   0.3902763299   0.0000000000   0.0000000000
   0.3900566840   0.0000000000   0.0000000000
   0.3898366592   0.0000000000   0.0000000000
   0.3896162541   0.0000000000   0.0000000000
   0.3893954673   0.0000000000   0.0000000000
   0.3891742971   0.0000000000   0.0000000000
   0.3889527419   0.0000000000   0.0000000000
   0.3887308004   0.0000000000   0.0000000000
   0.3885084706   0.0000000000   0.0000000000
   0.3882857513   0.0000000000   0.0000000000
   0.3880626405   0.0000000000   0.0000000000
   0.3878391371   0.0000000000   0.0000000000
   0.3876152390   0.0000000000   0.0000000000
   0.3873909449   0.0000000000   0.0000000000
   0.3871662530   0.0000000000   0.0000000000
   0.3869411616   0.0000000000   0.0000000000
   0.3867156691   0.0000000000   0.0000000000
   0.3864897738   0.0000000000   0.0000000000
   0.3862634742   0.0000000000   0.0000000000
   0.3860367684   0.0000000000   0.0000000000
   0.3858096547   0.0000000000   0.0000000000
   0.3855821316   0.0000000000   0.0000000000
   0.3853541970   0.0000000000   0.0000000000
   0.3851258494   0.0000000000   0.0000000000
   0.3848970870   0.0000000000   0.0000000000
   0.3846679081   0.0000000000   0.0000000000
   0.3844383107   0.0000000000   0.0000000000
   0.3842082934   0.0000000000   0.0000000000
   0.3839778539   0.0000000000   0.0000000000
   0.3837469908   0.0000000000   0.0000000000
   0.3835157021   0.0000000000   0.0000000000
   0.3832839861   0.0000000000   0.0000000000
   0.3830518408   0.0000000000   0.0000000000
   0.3828192642   0.0000000000   0.0000000000
   0.3825862547   0.0000000000   0.0000000000
   0.3823528105   0.0000000000   0.0000000000
   0.3821189293   0.0000000000   0.0000000000
   0.3818846094   0.0000000000   0.0000000000
   0.3816498488   0.0000000000   0.0000000000
   0.3814146459   0.0000000000   0.0000000000
   0.3811789982   0.0000000000   0.0000000000
   0.3809429040   0.0000000000   0.0000000000
   0.3807063615   0.0000000000   0.0000000000
   0.3804693684   0.0000000000   0.0000000000
   0.3802319228   0.0000000000   0.0000000000
   0.3799940228   0.0000000000   0.0000000000
   0.3797556662   0.0000000000   0.0000000000
   0.3795168510   0.0000000000   0.0000000000
   0.3792775750   0.0000000000   0.0000000000
   0.3790378363   0.0000000000   0.0000000000
   0.3787976329   0.0000000000   0.0000000000
   0.3785569624   0.0000000000   0.0000000000
   0.3783158227   0.0000000000   0.0000000000
   0.3780742120   0.0000000000   0.0000000000
   0.3778321278   0.0000000000   0.0000000000
   0.3775895680   0.0000000000   0.0000000000
   0.3773465305   0.0000000000   0.0000000000
   0.3771030131   0.0000000000   0.0000000000
   0.3768590134   0.0000000000   0.0000000000
   0.3766145293   0.0000000000   0.0000000000
   0.3763695585   0.0000000000   0.0000000000
   0.3761240989   0.0000000000   0.0000000000
   0.3758781479   0.0000000000   0.0000000000
   0.3756317035   0.0000000000   0.0000000000
   0.3753847631   0.0000000000   0.0000000000
   0.3751373247   0.0000000000   0.0000000000
   0.3748893857   0.0000000000   0.0000000000
   0.3746409437   0.0000000000   0.0000000000
   0.3743919965   0.0000000000   0.0000000000
   0.3741425415   0.0000000000   0.0000000000
   0.3738925764   0.0000000000   0.0000000000
   0.3736420986   0.0000000000   0.0000000000
   0.3733911059   0.0000000000   0.0000000000
   0.3731395956   0.0000000000   0.0000000000
   0.3728875653   0.0000000000   0.0000000000
   0.3726350124   0.0000000000   0.0000000000
   0.3723819343   0.0000000000   0.0000000000
   0.3721283288   0.0000000000   0.0000000000
   0.3718741929   0.0000000000   0.0000000000
   0.3716195243   0.0000000000   0.0000000000
   0.3713643202   0.0000000000   0.0000000000
   0.3711085780   0.0000000000   0.0000000000
   0.3708522950   0.0000000000   0.0000000000
   0.3705954687   0.0000000000   0.0000000000
   0.3703380961   0.0000000000   0.0000000000
   0.3700801749   0.0000000000   0.0000000000
   0.3698217019   0.0000000000   0.0000000000
   0.3695626747   0.0000000000   0.0000000000
   0.3693030902   0.0000000000   0.0000000000
   0.3690429459   0.0000000000   0.0000000000
   0.3687822388   0.0000000000   0.0000000000
   0.3685209661   0.0000000000   0.0000000000
   0.3682591249   0.0000000000   0.0000000000
   0.3679967123   0.0000000000   0.0000000000
   0.3677337253   0.0000000000   0.0000000000
   0.3674701611   0.0000000000   0.0000000000
   0.3672060166   0.0000000000   0.0000000000
   0.3669412890   0.0000000000   0.0000000000
   0.3666759750   0.0000000000   0.0000000000
   0.3664100718   0.0000000000   0.0000000000
   0.3661435762   0.0000000000   0.0000000000
   0.3658764851   0.0000000000   0.0000000000
   0.3656087955   0.0000000000   0.0000000000
   0.3653405043   0.0000000000   0.0000000000
   0.3650716081   0.0000000000   0.0000000000
   0.3648021037   0.0000000000   0.0000000000
   0.3645319882   0.0000000000   0.0000000000
   0.3642612581   0.0000000000   0.0000000000
   0.3639899101   0.0000000000   0.0000000000
   0.3637179412   0.0000000000   0.0000000000
   0.3634453477   0.0000000000   0.0000000000
   0.3631721262   0.0000000000   0.0000000000
   0.3628982737   0.0000000000   0.0000000000
   0.3626237864   0.0000000000   0.0000000000
   0.3623486612   0.0000000000   0.0000000000
   0.3620728944   0.0000000000   0.0000000000
   0.3617964826   0.0000000000   0.0000000000
   0.3615194222   0.0000000000   0.0000000000
   0.3612417095   0.0000000000   0.0000000000
   0.3609633413   0.0000000000   0.0000000000
   0.3606843134   0.0000000000   0.0000000000
   0.3604046227   0.0000000000   0.0000000000
   0.3601242652   0.0000000000   0.0000000000
   0.3598432372   0.0000000000   0.0000000000
   0.3595615351   0.0000000000   0.0000000000
   0.3592791549   0.0000000000   0.0000000000
   0.3589960929   0.0000000000   0.0000000000
   0.3587123452   0.0000000000   0.0000000000
   0.3584279079   0.0000000000   0.0000000000
   0.3581427772   0.0000000000   0.0000000000
   0.3578569489   0.0000000000   0.0000000000
   0.3575704193   0.0000000000   0.0000000000
   0.3572831840   0.0000000000   0.0000000000
   0.3569952394   0.0000000000   0.0000000000
   0.3567065808   0.0000000000   0.0000000000
   0.3564172045   0.0000000000   0.0000000000
   0.3561271064   0.0000000000   0.0000000000
   0.3558362817   0.0000000000   0.0000000000
   0.3555447268   0.0000000000   0.0000000000
   0.3552524371   0.0000000000   0.0000000000
   0.3549594082   0.0000000000   0.0000000000
   0.3546656358   0.0000000000   0.0000000000
   0.3543711154   0.0000000000   0.0000000000
   0.3540758428   0.0000000000   0.0000000000
   0.3537798132   0.0000000000   0.0000000000
   0.3534830221   0.0000000000   0.0000000000
   0.3531854650   0.0000000000   0.0000000000
   0.3528871373   0.0000000000   0.0000000000
   0.3525880344   0.0000000000   0.0000000000
   0.3522881512   0.0000000000   0.0000000000
   0.3519874833   0.0000000000   0.0000000000
   0.3516860257   0.0000000000   0.0000000000
   0.3513837736   0.0000000000   0.0000000000
   0.3510807222   0.0000000000   0.0000000000
   0.3507768665   0.0000000000   0.0000000000
   0.3504722012   0.0000000000   0.0000000000
   0.3501667217   0.0000000000   0.0000000000
   0.3498604227   0.0000000000   0.0000000000
   0.3495532989   0.0000000000   0.0000000000
   0.3492453454   0.0000000000   0.0000000000
   0.3489365567   0.0000000000   0.0000000000
   0.3486269275   0.0000000000   0.0000000000
   0.3483164526   0.0000000000   0.0000000000
   0.3480051265   0.0000000000   0.0000000000
   0.3476929439   0.0000000000   0.0000000000
   0.3473798990   0.0000000000   0.0000000000
   0.3470659862   0.0000000000   0.0000000000
   0.3467512002   0.0000000000   0.0000000000
   0.3464355351   0.0000000000   0.0000000000
   0.3461189851   0.0000000000   0.0000000000
   0.3458015444   0.0000000000   0.0000000000
   0.3454832072   0.0000000000   0.0000000000
   0.3451639676   0.0000000000   0.0000000000
   0.3448438195   0.0000000000   0.0000000000
   0.3445227570   0.0000000000   0.0000000000
   0.3442007738   0.0000000000   0.0000000000
   0.3438778638   0.0000000000   0.0000000000
   0.3435540208   0.0000000000   0.0000000000
   0.3432292383   0.0000000000   0.0000000000
   0.3429035103   0.0000000000   0.0000000000
   0.3425768299   0.0000000000   0.0000000000
   0.3422491908   0.0000000000   0.0000000000
   0.3419205865   0.0000000000   0.0000000000
   0.3415910101   0.0000000000   0.0000000000
   0.3412604549   0.0000000000   0.0000000000
   0.3409289144   0.0000000000   0.0000000000
   0.3405963814   0.0000000000   0.0000000000
   0.3402628490   0.0000000000   0.0000000000
   0.3399283103   0.0000000000   0.0000000000
   0.3395927581   0.0000000000   0.0000000000
   0.3392561853   0.0000000000   0.0000000000
   0.3389185842   0.0000000000   0.0000000000
   0.3385799481   0.0000000000   0.0000000000
   0.3382402691   0.0000000000   0.0000000000
   0.3378995399   0.0000000000   0.0000000000
   0.3375577528   0.0000000000   0.0000000000
   0.3372149001   0.0000000000   0.0000000000
   0.3368709741   0.0000000000   0.0000000000
   0.3365259668   0.0000000000   0.0000000000
   0.3361798703   0.0000000000   0.0000000000
   0.3358326767   0.0000000000   0.0000000000
   0.3354843777   0.0000000000   0.0000000000
   0.3351349650   0.0000000000   0.0000000000
   0.3347844304   0.0000000000   0.0000000000
   0.3344327654   0.0000000000   0.0000000000
   0.3340799614   0.0000000000   0.0000000000
   0.3337260100   0.0000000000   0.0000000000
   0.3333709022   0.0000000000   0.0000000000
   0.3330146293   0.0000000000   0.0000000000
   0.3326571823   0.0000000000   0.0000000000
   0.3322985522   0.0000000000   0.0000000000
   0.3319387297   0.0000000000   0.0000000000
   0.3315777055   0.0000000000   0.0000000000
   0.3312154705   0.0000000000   0.0000000000
   0.3308520150   0.0000000000   0.0000000000
   0.3304873292   0.0000000000   0.0000000000
   0.3301214036   0.0000000000   0.0000000000
   0.3297542284   0.0000000000   0.0000000000
   0.3293857933   0.0000000000   0.0000000000
   0.3290160884   0.0000000000   0.0000000000
   0.3286451034   0.0000000000   0.0000000000
   0.3282728280   0.0000000000   0.0000000000
   0.3278992515   0.0000000000   0.0000000000
   0.3275243637   0.0000000000   0.0000000000
   0.3271481531   0.0000000000   0.0000000000
   0.3267706096   0.0000000000   0.0000000000
   0.3263917215   0.0000000000   0.0000000000
   0.3260114780   0.0000000000   0.0000000000
   0.3256298674   0.0000000000   0.0000000000
   0.3252468785   0.0000000000   0.0000000000
   0.3248624996   0.0000000000   0.0000000000
   0.3244767187   0.0000000000   0.0000000000
   0.3240895243   0.0000000000   0.0000000000
   0.3237009036   0.0000000000   0.0000000000
   0.3233108449   0.0000000000   0.0000000000
   0.3229193355   0.0000000000   0.0000000000
   0.3225263628   0.0000000000   0.0000000000
   0.3221319142   0.0000000000   0.0000000000
   0.3217359763   0.0000000000   0.0000000000
   0.3213385363   0.0000000000   0.0000000000
   0.3209395808   0.0000000000   0.0000000000
   0.3205390963   0.0000000000   0.0000000000
   0.3201370690   0.0000000000   0.0000000000
   0.3197334852   0.0000000000   0.0000000000
   0.3193283306   0.0000000000   0.0000000000
   0.3189215910   0.0000000000   0.0000000000
   0.3185132519   0.0000000000   0.0000000000
   0.3181032987   0.0000000000   0.0000000000
   0.3176917162   0.0000000000   0.0000000000
   0.3172784896   0.0000000000   0.0000000000
   0.3168636033   0.0000000000   0.0000000000
   0.3164470419   0.0000000000   0.0000000000
   0.3160287894   0.0000000000   0.0000000000
   0.3156088300   0.0000000000   0.0000000000
   0.3151871472   0.0000000000   0.0000000000
   0.3147637248   0.0000000000   0.0000000000
   0.3143385456   0.0000000000   0.0000000000
   0.3139115928   0.0000000000   0.0000000000
   0.3134828491   0.0000000000   0.0000000000
   0.3130522970   0.0000000000   0.0000000000
   0.3126199187   0.0000000000   0.0000000000
   0.3121856960   0.0000000000   0.0000000000
   0.3117496106   0.0000000000   0.0000000000
   0.3113116438   0.0000000000   0.0000000000
   0.3108717767   0.0000000000   0.0000000000
   0.3104299901   0.0000000000   0.0000000000
   0.3099862644   0.0000000000   0.0000000000
   0.3095405797   0.0000000000   0.0000000000
   0.3090929158   0.0000000000   0.0000000000
   0.3086432522   0.0000000000   0.0000000000
   0.3081915682   0.0000000000   0.0000000000
   0.3077378425   0.0000000000   0.0000000000
   0.3072820536   0.0000000000   0.0000000000
   0.3068241795   0.0000000000   0.0000000000
   0.3063641981   0.0000000000   0.0000000000
   0.3059020869   0.0000000000   0.0000000000
   0.3054378226   0.0000000000   0.0000000000
   0.3049713821   0.0000000000   0.0000000000
   0.3045027414   0.0000000000   0.0000000000
   0.3040318764   0.0000000000   0.0000000000
   0.3035587626   0.0000000000   0.0000000000
   0.3030833748   0.0000000000   0.0000000000
   0.3026056877   0.0000000000   0.0000000000
   0.3021256753   0.0000000000   0.0000000000
   0.3016433111   0.0000000000   0.0000000000
   0.3011585687   0.0000000000   0.0000000000
   0.3006714204   0.0000000000   0.0000000000
   0.3001818386   0.0000000000   0.0000000000
   0.2996897950   0.0000000000   0.0000000000
   0.2991952606   0.0000000000   0.0000000000
   0.2986982063   0.0000000000   0.0000000000
   0.2981986022   0.0000000000   0.0000000000
   0.2976964178   0.0000000000   0.0000000000
   0.2971916221   0.0000000000   0.0000000000
   0.2966841837   0.0000000000   0.0000000000
   0.2961740703   0.0000000000   0.0000000000
   0.2956612492   0.0000000000   0.0000000000
   0.2951456869   0.0000000000   0.0000000000
   0.2946273495   0.0000000000   0.0000000000
   0.2941062022   0.0000000000   0.0000000000
   0.2935822099   0.0000000000   0.0000000000
   0.2930553361   0.0000000000   0.0000000000
   0.2925255446   0.0000000000   0.0000000000
   0.2919927974   0.0000000000   0.0000000000
   0.2914570566   0.0000000000   0.0000000000
   0.2909182830   0.0000000000   0.0000000000
   0.2903764370   0.0000000000   0.0000000000
   0.2898314779   0.0000000000   0.0000000000
   0.2892833643   0.0000000000   0.0000000000
   0.2887320538   0.0000000000   0.0000000000
   0.2881775035   0.0000000000   0.0000000000
   0.2876196691   0.0000000000   0.0000000000
   0.2870585057   0.0000000000   0.0000000000
   0.2864939674   0.0000000000   0.0000000000
   0.2859260072   0.0000000000   0.0000000000
   0.2853545773   0.0000000000   0.0000000000
   0.2847796287   0.0000000000   0.0000000000
   0.2842011114   0.0000000000   0.0000000000
   0.2836189741   0.0000000000   0.0000000000
   0.2830331649   0.0000000000   0.0000000000
   0.2824436301   0.0000000000   0.0000000000
   0.2818503154   0.0000000000   0.0000000000
   0.2812531646   0.0000000000   0.0000000000
