   61.000999999999998     
  0.50000000000000000              1101
546.5	182.1183165489086	994.9614908169222	0	1
546.	181.9516710932935	994.2729335716376	0	1
545.5	181.7850256470768	993.5842199822406	0	1
545.	181.61838021082426	992.8953498708656	0	1
544.5	181.45173478402305	992.206323057976	0	1
544.	181.28508936700823	991.5171393656873	0	1
543.5	181.11844395998725	990.8277986139327	0	1
543.	180.95179856246796	990.1383006231564	0	1
542.5	180.78515317514047	989.4486452134717	0	1
542.	180.61850779746504	988.7588322040356	0	1
541.5	180.45186242948517	988.0688614141943	0	1
541.	180.28521707106273	987.3787326627332	0	1
540.5	180.11857172274426	986.6884457679048	0	1
540.	179.95192638454907	985.9980005482878	0	1
539.5	179.78528105568293	985.3073968209745	0	1
539.	179.61863573683308	984.6166344034507	0	1
538.5	179.45199042760993	983.9257131122454	0	1
538.	179.28534512950375	983.2346327651862	0	1
537.5	179.11869984011258	982.5433931767142	0	1
537.	178.9520545609263	981.8519941633532	0	1
536.5	178.78540929222592	981.1604355411993	0	1
536.	178.61876403308798	980.4687171239522	0	1
535.5	178.45211878406187	979.7768387269446	0	1
535.	178.2854735450794	979.0848001636697	0	1
534.5	178.1188283154661	978.3926012486396	0	1
534.	177.95218309619182	977.7002417953177	0	1
533.5	177.78553788735115	977.0077216169249	0	1
533.	177.61889268795943	976.3150405248253	0	1
532.5	177.45224749929665	975.622198333097	0	1
532.	177.28560232061537	974.9291948519692	0	1
531.5	177.11895715154856	974.236029894313	0	1
531.	176.95231199256023	973.5427032699633	0	1
530.5	176.7856668438241	972.8492147901245	0	1
530.	176.61902170575053	972.1555642654299	0	1
529.5	176.45237657742803	971.4617515053561	0	1
529.	176.28573145939995	970.7677763193832	0	1
528.5	176.11908635102085	970.0736385160155	0	1
528.	175.9524412536239	969.3793379048373	0	1
527.5	175.7857961657742	968.6848742938671	0	1
527.	175.61915108853927	967.9902474904518	0	1
526.5	175.45250602140757	967.2954573025336	0	1
526.	175.28586096400028	966.6005035367672	0	1
525.5	175.11921591790642	965.9053860001707	0	1
525.	174.95257088130438	965.2101044988765	0	1
524.5	174.78592585525774	964.5146588385295	0	1
524.	174.61928083978043	963.8190488243225	0	1
523.5	174.45263583423335	963.1232742608347	0	1
523.	174.28599083915455	962.4273349538497	0	1
522.5	174.11934585429742	961.7312307064205	0	1
522.	173.95270088032888	961.0349613233193	0	1
521.5	173.78605591596047	960.3385266061969	0	1
521.	173.61941096211993	959.6419263589896	0	1
520.5	173.45276601947117	958.9451603844986	0	1
520.	173.2861210868587	958.2482284839847	0	1
519.5	173.1194761645583	957.5511304588593	0	1
519.	172.9528312523262	956.8538661107852	0	1
518.5	172.7861863510847	956.1564352405137	0	1
518.	172.61954146045923	955.4588376479702	0	1
517.5	172.4528965796899	954.7610731331572	0	1
517.	172.2862517098258	954.0631414953604	0	1
516.5	172.11960685101252	953.3650425335733	0	1
516.	171.9529620017118	952.666776047335	0	1
515.5	171.7863171633634	951.9683418330724	0	1
515.	171.61967233585128	951.2697396896731	0	1
514.5	171.45302751893314	950.5709694140157	0	1
514.	171.28638271236758	949.8720308027115	0	1
513.5	171.1197379161711	949.172923652631	0	1
513.	170.95309313202463	948.4736477599125	0	1
512.5	170.78644835661305	947.7742029176484	0	1
512.	170.61980359328126	947.0745889244308	0	1
511.5	170.45315884038038	946.3748055723439	0	1
511.	170.28651409728874	945.674852655653	0	1
510.5	170.119869365937	944.9747299694708	0	1
510.	169.95322464455472	944.2744373055631	0	1
509.5	169.78657993455963	943.5739744577708	0	1
509.	169.61993523520295	942.8733412175048	0	1
508.5	169.45329054637375	942.1725373764323	0	1
508.	169.28664586859654	941.471562727503	0	1
507.5	169.12000120137938	940.7704170600759	0	1
507.	168.95335654524536	940.0691001651472	0	1
506.5	168.7867118994506	939.3676118321746	0	1
506.	168.6200672655297	938.6659518524616	0	1
505.5	168.4534226416013	937.9641200129515	0	1
505.	168.28677802869362	937.2621161033106	0	1
504.5	168.12013342720041	936.5599399118554	0	1
504.	167.95348883562576	935.8575912246541	0	1
503.5	167.7868442556237	935.1550698313476	0	1
503.	167.62019968670623	934.4523755170965	0	1
502.5	167.45355512851262	933.7495080682983	0	1
502.	167.28691058181246	933.0464672712561	0	1
501.5	167.12026604574385	932.3432529107129	0	1
501.	166.95362152019894	931.6398647714697	0	1
500.5	166.7869770063212	930.9363026384033	0	1
500.	166.62033250350063	930.2325662949922	0	1
499.5	166.453688011754	929.5286555242551	0	1
499.	166.2870435309731	928.8245701097374	0	1
498.5	166.12039906129954	928.1203098331499	0	1
498.	165.9537546023768	927.4158744765436	0	1
497.5	165.78711015583843	926.7112638225666	0	1
497.	165.62046571884164	926.0064776498259	0	1
496.5	165.45382129401332	925.3015157406963	0	1
496.	165.28717688025182	924.5963778742135	0	1
495.5	165.12053247757433	923.8910638301405	0	1
495.	164.95388808612208	923.1855733869025	0	1
494.5	164.78724370578837	922.4799063232584	0	1
494.	164.62059933708434	921.7740624176552	0	1
493.5	164.4539549789163	921.0680414462943	0	1
493.	164.287310632905	920.3618431874952	0	1
492.5	164.120666297465	919.6554674162622	0	1
492.	163.95402197409123	918.948913909725	0	1
491.5	163.78737766120196	918.242182442374	0	1
491.	163.62073336065762	917.5352727896575	0	1
490.5	163.45408907087904	916.828184725712	0	1
490.	163.28744479262045	916.120918024747	0	1
489.5	163.12080052565364	915.4134724590801	0	1
489.	162.95415627024155	914.7058478027033	0	1
488.5	162.787512026279	913.9980438272339	0	1
488.	162.6208677937834	913.2900603044418	0	1
487.5	162.4542235727725	912.5818970062384	0	1
487.	162.28757936326386	911.8735537021765	0	1
486.5	162.12093516503205	911.1650301632721	0	1
486.	161.9542909790675	910.4563261595557	0	1
485.5	161.7876468042936	909.7474414594524	0	1
485.	161.62100264085024	909.0383758315659	0	1
484.5	161.45435848875624	908.3291290436288	0	1
484.	161.2877143489983	907.6197008645318	0	1
483.5	161.1210702203832	906.9100910598925	0	1
483.	160.95442610341377	906.200299397007	0	1
482.5	160.78778199822833	905.4903256411257	0	1
482.	160.62113790508604	904.7801695586137	0	1
481.5	160.4544938229202	904.0698309124318	0	1
481.	160.28784975319454	903.359309469053	0	1
480.5	160.12120569436317	902.6486049908198	0	1
480.	159.95456164800737	901.9377172411278	0	1
479.5	159.78791761330396	901.2266459830589	0	1
479.	159.62127359039138	900.5153909785157	0	1
478.5	159.45462957904883	899.8039519881754	0	1
478.	159.2879855795346	899.0923287739823	0	1
477.5	159.12134159210615	898.3805210960054	0	1
477.	158.95469761654272	897.6685287143907	0	1
476.5	158.788053652267	896.9563513870663	0	1
476.	158.62140970049003	896.2439888747404	0	1
475.5	158.45476576075322	895.5314409343761	0	1
475.	158.2881218328371	894.8187073235237	0	1
474.5	158.1214779161676	894.1057877988206	0	1
474.	157.95483401230717	893.3926821180456	0	1
473.5	157.7881901203246	892.6793900356928	0	1
473.	157.62154624023918	891.9659113080008	0	1
472.5	157.45490237195207	891.2522456885041	0	1
472.	157.28825851607382	890.5383929324632	0	1
471.5	157.12161467215032	889.8243527927236	0	1
471.	156.95497084067264	889.1101250225568	0	1
470.5	156.78832702071693	888.3957093739429	0	1
470.	156.62168321301024	887.6811055983368	0	1
469.5	156.45503941757144	886.9663134480329	0	1
469.	156.28839563441935	886.2513326729475	0	1
468.5	156.12175186322173	885.5361630227142	0	1
468.	155.95510810423266	884.8208042473606	0	1
467.5	155.78846435793994	884.1052560953531	0	1
467.	155.62182062307593	883.3895183141672	0	1
466.5	155.4551769012975	882.6735906528838	0	1
466.	155.28853319122217	881.9574728571179	0	1
465.5	155.12188949380365	881.2411646740626	0	1
465.	154.95524580882775	880.5246658489665	0	1
464.5	154.78860213584912	879.8079761271013	0	1
464.	154.62195847546937	879.0910952530021	0	1
463.5	154.45531482735979	878.3740229707131	0	1
463.	154.28867119165648	877.6567590231953	0	1
462.5	154.12202756826375	876.9393031531006	0	1
462.	153.95538395754926	876.2216551029561	0	1
461.5	153.78874035895478	875.503814613507	0	1
461.	153.6220967730786	874.7857814260351	0	1
460.5	153.45545319982506	874.0675552805255	0	1
460.	153.28880963898388	873.3491359168064	0	1
459.5	153.1221660909209	872.6305230729766	0	1
459.	152.95552255531103	871.9117164880668	0	1
458.5	152.7888790316013	871.1927158987062	0	1
458.	152.62223552107562	870.473521043026	0	1
457.5	152.45559202340974	869.754131657017	0	1
457.	152.28894853793636	869.0345474758531	0	1
456.5	152.12230506547832	868.3147682350718	0	1
456.	151.95566160582678	867.5947936692021	0	1
455.5	151.78901815843182	866.8746235109969	0	1
455.	151.6223747241136	866.1542574946689	0	1
454.5	151.45573130255053	865.4336953519859	0	1
454.	151.28908789353622	864.7129368150106	0	1
453.5	151.1224444975466	863.9919816145375	0	1
453.	150.95580111414856	863.2708294809786	0	1
452.5	150.78915774370392	862.549480144425	0	1
452.	150.6225143861203	861.8279333338077	0	1
451.5	150.45587104141921	861.1061887775487	0	1
451.	150.28922770939576	860.3842462032297	0	1
450.5	150.12258439074964	859.6621053385782	0	1
450.	149.95594108504983	858.9397659091837	0	1
449.5	149.78929779175462	858.2172276407363	0	1
449.	149.62265451190018	857.4944902592458	0	1
448.5	149.45601124505706	856.771553487939	0	1
448.	149.28936799102257	856.0484170509311	0	1
447.5	149.12272475026788	855.3250806718287	0	1
447.	148.95608152225378	854.6015440714708	0	1
446.5	148.789438307675	853.8778069725527	0	1
446.	148.622795106105	853.153869095618	0	1
445.5	148.45615191778973	852.4297301610053	0	1
445.	148.28950874241625	851.7053898877039	0	1
444.5	148.1228655803418	850.980847994803	0	1
444.	147.95622243136546	850.2561042005038	0	1
443.5	147.78957929584368	849.5311582220083	0	1
443.	147.6229361735757	848.8060097760922	0	1
442.5	147.45629306458417	848.0806585785136	0	1
442.	147.28964996855916	847.3551043441431	0	1
441.5	147.12300688607766	846.6293467879407	0	1
441.	146.95636381705097	845.9033856234942	0	1
440.5	146.78972076117003	845.1772205638115	0	1
440.	146.62307771901018	844.450851321514	0	1
439.5	146.45643468982144	843.7242776072034	0	1
439.	146.28979167439883	842.9974991326599	0	1
438.5	146.12314867221437	842.2705156076377	0	1
438.	145.95650568362137	841.5433267414953	0	1
437.5	145.78986270853264	840.8159322428295	0	1
437.	145.62321974686196	840.0883318194913	0	1
436.5	145.4565767990706	839.3605251786047	0	1
436.	145.28993386452484	838.6325120264984	0	1
435.5	145.1232909434674	837.9042920686278	0	1
435.	144.95664803679477	837.1758650106376	0	1
434.5	144.7900051428934	836.4472305551665	0	1
434.	144.6233622628783	835.7183884068033	0	1
433.5	144.45671939677214	834.9893382673378	0	1
433.	144.29007654438084	834.2600798390058	0	1
432.5	144.12343370529408	833.530612822651	0	1
432.	143.95679088029578	832.8009369183924	0	1
431.5	143.790148069192	832.0710518259882	0	1
431.	143.62350527222281	831.3409572444339	0	1
430.5	143.4568624884392	830.6106528705249	0	1
430.	143.2902197184066	829.8801384017015	0	1
429.5	143.12357696258073	829.1494135352169	0	1
429.	142.95693422109224	828.4184779661516	0	1
428.5	142.7902914927813	827.6873313885886	0	1
428.	142.62364877885636	826.9559734971228	0	1
427.5	142.45700607901827	826.2244039848784	0	1
427.	142.29036339275578	825.492622543715	0	1
426.5	142.12372072073674	824.7606288656398	0	1
426.	141.95707806287848	824.0284226412143	0	1
425.5	141.79043541899156	823.2960035604847	0	1
425.	141.62379278920795	822.5633713122419	0	1
424.5	141.45715017344594	821.83052558475	0	1
424.	141.29050757205007	821.097466065769	0	1
423.5	141.12386498472583	820.3641924419056	0	1
423.	140.95722241149852	819.6307043986504	0	1
422.5	140.7905798527119	818.8970016209769	0	1
422.	140.62393730764916	818.163083793128	0	1
421.5	140.45729477781836	817.4289505988995	0	1
421.	140.29065226144536	816.6946017197635	0	1
420.5	140.12400975982504	815.9600368378206	0	1
420.	139.9573672724543	815.2252556340982	0	1
419.5	139.79072479956977	814.4902577880566	0	1
419.	139.62408234077628	813.7550429788733	0	1
418.5	139.45743989694077	813.0196108849184	0	1
418.	139.29079746714314	812.2839611830326	0	1
417.5	139.12415505183	811.5480935501403	0	1
417.	138.95751265123656	810.8120076618429	0	1
416.5	138.79087026486533	810.0757031923955	0	1
416.	138.62422789337054	809.3391798162644	0	1
415.5	138.45758553620323	808.6024372055799	0	1
415.	138.29094319391183	807.8654750336353	0	1
414.5	138.1243008662094	807.1282929705837	0	1
414.	137.95765855312285	806.3908906872568	0	1
413.5	137.79101625483446	805.6532678528615	0	1
413.	137.62437397085193	804.9154241356816	0	1
412.5	137.45773170223958	804.1773592042719	0	1
412.	137.2910894479871	803.4390727245038	0	1
411.5	137.12444720874288	802.7005643623698	0	1
411.	136.9578049839657	801.9618337825361	0	1
410.5	136.7911627743021	801.222880649685	0	1
410.	136.62452057962423	800.4837046265227	0	1
409.5	136.45787839965	799.7443053749023	0	1
409.	136.29123623476727	799.0046825568065	0	1
408.5	136.12459408500268	798.2648358318842	0	1
408.	135.95795194992203	797.5247648597842	0	1
407.5	135.79130983001457	796.7844692988214	0	1
407.	135.624667725154	796.0439488066371	0	1
406.5	135.4580256351128	795.3032030394165	0	1
406.	135.29138356042955	794.5622316533046	0	1
405.5	135.12474150097867	793.821034302958	0	1
405.	134.95809945663478	793.079610641571	0	1
404.5	134.79145742722307	792.3379603222506	0	1
404.	134.62481541302614	791.5960829965805	0	1
403.5	134.45817341432607	790.8539783159769	0	1
403.	134.29153143074487	790.111645929192	0	1
402.5	134.12488946241277	789.369085486127	0	1
402.	133.95824750961089	788.6262966344086	0	1
401.5	133.79160557216554	787.8832790208096	0	1
401.	133.6249636499539	787.1400322914074	0	1
400.5	133.45832174340816	786.3965560912428	0	1
400.	133.29167985190256	785.6528500637423	0	1
399.5	133.1250379759697	784.9089138521776	0	1
399.	132.95839611568832	784.1647470987994	0	1
398.5	132.7917542710369	783.4203494445599	0	1
398.	132.62511244174425	782.6757205290348	0	1
397.5	132.45847062818999	781.930859991173	0	1
397.	132.29182883020346	781.1857674691685	0	1
396.5	132.12518704756505	780.4404425995476	0	1
396.	131.95854528100247	779.6948850187104	0	1
395.5	131.79190352999686	778.9490943610438	0	1
395.	131.62526179472766	778.2030702605024	0	1
394.5	131.45862007512545	777.4568123494938	0	1
394.	131.2919783715178	776.7103202608937	0	1
393.5	131.12533668363722	775.9635936240863	0	1
393.	130.95869501146473	775.2166320690526	0	1
392.5	130.79205335542588	774.4694352248783	0	1
392.	130.6254117153531	773.7220027187105	0	1
391.5	130.45877009103037	772.9743341767743	0	1
391.	130.2921284825381	772.2264292245214	0	1
390.5	130.12548689030032	771.4782874867699	0	1
390.	129.95884531400375	770.7299085860973	0	1
389.5	129.7922037539732	769.981292145087	0	1
389.	129.62556220970083	769.2324377845632	0	1
388.5	129.45892068195192	768.4833451249503	0	1
388.	129.29227917007285	767.7340137843179	0	1
387.5	129.12563767448586	766.9844433811601	0	1
387.	128.95899619512443	766.2346335315794	0	1
386.5	128.7923547320689	765.4845838516297	0	1
386.	128.62571328520463	764.7342939553996	0	1
385.5	128.45907185480638	763.9837634565076	0	1
385.	128.29243044051762	763.2329919667211	0	1
384.5	128.1257890428548	762.4819790977665	0	1
384.	127.95914766155943	761.7307244591552	0	1
383.5	127.79250629637369	760.9792276594711	0	1
383.	127.62586494815083	760.227488307042	0	1
382.5	127.45922361624704	759.4755060078662	0	1
382.	127.29258230098401	758.7232803675995	0	1
381.5	127.12594100215358	757.9708109900912	0	1
381.	126.95929971998093	757.2180974785354	0	1
380.5	126.79265845421102	756.4651394349365	0	1
380.	126.62601720545165	755.7119364600971	0	1
379.5	126.45937597339989	754.9584881533941	0	1
379.	126.29273475785024	754.2047941130968	0	1
378.5	126.1260935594086	753.4508539364625	0	1
378.	125.95945237758335	752.696667219576	0	1
377.5	125.7928112124085	751.9422335566594	0	1
377.	125.62617006448795	751.1875525422747	0	1
376.5	125.45952893333231	750.4326237677985	0	1
376.	125.29288781897561	749.6774468248649	0	1
375.5	125.12624672159421	748.9220213035514	0	1
375.	124.95960564145797	748.1663467922372	0	1
374.5	124.79296457826999	747.4104228785276	0	1
374.	124.62632353215876	746.6542491487453	0	1
373.5	124.45968250297057	745.8978251874826	0	1
373.	124.29304149106908	745.1411505794099	0	1
372.5	124.12640049620686	744.3842249060073	0	1
372.	123.95975951865329	743.6270477491621	0	1
371.5	123.79311855853621	742.8696186888124	0	1
371.	123.62647761565606	742.1119373038188	0	1
370.5	123.45983669014134	741.3540031714462	0	1
370.	123.29319578156075	740.5958158672497	0	1
369.5	123.12655489078885	739.8373749673948	0	1
369.	122.95991401720866	739.0786800446539	0	1
368.5	122.79327316122776	738.3197306715026	0	1
368.	122.62663232269576	737.5605264192263	0	1
367.5	122.45999150169459	736.8010668572069	0	1
367.	122.29335069821393	736.0413515537148	0	1
366.5	122.12670991252071	735.2813800765927	0	1
366.	121.96006914446573	734.5211519910595	0	1
365.5	121.79342839371644	733.7606668612689	0	1
365.	121.62678766086282	732.9999242508893	0	1
364.5	121.46014694598618	732.2389237216197	0	1
364.	121.29350624857183	731.4776648333832	0	1
363.5	121.1268655690699	730.7161471458685	0	1
363.	120.96022490742523	729.9543702162434	0	1
362.5	120.79358426394884	729.1923336016001	0	1
362.	120.62694363808349	728.4300368560814	0	1
361.5	120.46030303014086	727.667479533698	0	1
361.	120.29366244047705	726.9046611866122	0	1
360.5	120.12702186871941	726.1415813656962	0	1
360.	119.96038131486053	725.3782396199791	0	1
359.5	119.79374077952791	724.6146354983151	0	1
359.	119.62710026203358	723.8507685466265	0	1
358.5	119.46045976273311	723.0866383102681	0	1
358.	119.29381928179994	722.3222443331657	0	1
357.5	119.12717881913649	721.5575861576724	0	1
357.	118.96053837478102	720.7926633245164	0	1
356.5	118.7938979486371	720.0274753733761	0	1
356.	118.62725754092344	719.2620218422347	0	1
355.5	118.46061715172351	718.4963022676817	0	1
355.	118.29397678098599	717.7303161848405	0	1
354.5	118.1273364286607	716.9640631274349	0	1
354.	117.96069609496557	716.1975426275304	0	1
353.5	117.79405577976105	715.4307542157628	0	1
353.	117.62741548335435	714.6636974218924	0	1
352.5	117.46077520533926	713.8963717727102	0	1
352.	117.29413494624528	713.1287767953861	0	1
351.5	117.12749470571215	712.3609120140354	0	1
351.	116.9608544841348	711.5927769522104	0	1
350.5	116.794214281243	710.8243711313887	0	1
350.	116.62757409720997	710.0556940717372	0	1
349.5	116.46093393212041	709.2867452920134	0	1
349.	116.2942937860145	708.5175243092358	0	1
348.5	116.12765365880082	707.7480306389966	0	1
348.	115.9610135506523	706.9782637950208	0	1
347.5	115.79437346152194	706.2082232900425	0	1
347.	115.62773339158272	705.4379086348462	0	1
346.5	115.46109334083144	704.6673193386945	0	1
346.	115.29445330904747	703.896454908931	0	1
345.5	115.12781329679656	703.1253148521196	0	1
345.	114.96117330355302	702.3538986724608	0	1
344.5	114.79453332983826	701.5822058730485	0	1
344.	114.6278933752155	700.810235954736	0	1
343.5	114.46125344007507	700.0379884175011	0	1
343.	114.29461352450218	699.2654627593539	0	1
342.5	114.12797362827929	698.4926584765875	0	1
342.	113.96133375166559	697.7195750640645	0	1
341.5	113.79469389461707	696.9462120145936	0	1
341.	113.62805405704762	696.1725688195772	0	1
340.5	113.46141423925886	695.398644969085	0	1
340.	113.2947744411217	694.6244399509137	0	1
339.5	113.12813466276559	693.8499532516332	0	1
339.	112.96149490406249	693.0751843555344	0	1
338.5	112.79485516527062	692.3001327459887	0	1
338.	112.62821544634792	691.5247979041341	0	1
337.5	112.46157574738145	690.7491793095872	0	1
337.	112.29493606832968	689.9732764399787	0	1
336.5	112.12829640923745	689.1970887715888	0	1
336.	111.96165677027675	688.4206157787078	0	1
335.5	111.79501715123764	687.6438569337928	0	1
335.	111.62837755254664	686.8668117080772	0	1
334.5	111.46173797390975	686.0894795702338	0	1
334.	111.29509841558382	685.3118599876898	0	1
333.5	111.12845887748739	684.5339524258816	0	1
333.	110.96181935975036	683.7557563487131	0	1
332.5	110.79517986237633	682.9772712179649	0	1
332.	110.62854038528518	682.1984964936023	0	1
331.5	110.46190092877512	681.4194316341021	0	1
331.	110.29526149272421	680.6400760958403	0	1
330.5	110.12862207717932	679.8604293333633	0	1
330.	109.96198268227063	679.0804907996859	0	1
329.5	109.79534330796126	678.3002599452726	0	1
329.	109.62870395450643	677.5197362196717	0	1
328.5	109.46206462166184	676.73891906966	0	1
328.	109.29542530947525	675.9578079405811	0	1
327.5	109.12878601824319	675.1764022759592	0	1
327.	108.96214674788878	674.3947015172115	0	1
326.5	108.79550749858373	673.6127051039794	0	1
326.	108.6288682700869	672.8304124737148	0	1
325.5	108.46222906261185	672.0478230622087	0	1
325.	108.29558987628941	671.2649363035549	0	1
324.5	108.12895071104438	670.4817516292063	0	1
324.	107.9623115668849	669.6982684691553	0	1
323.5	107.79567244402391	668.9144862511876	0	1
323.	107.62903334251028	668.1304044016537	0	1
322.5	107.46239426218904	667.3460223438613	0	1
322.	107.29575520323232	666.5613395002391	0	1
321.5	107.12911616573068	665.7763552904056	0	1
321.	106.96247714977439	664.9910691325101	0	1
320.5	106.79583815516992	664.205480442169	0	1
320.	106.62919918229223	663.4195886334758	0	1
319.5	106.46256023094848	662.6333931180786	0	1
319.	106.29592130127045	661.8468933056424	0	1
318.5	106.12928239318825	661.0600886037512	0	1
318.	105.96264350711574	660.2729784183565	0	1
317.5	105.79600464270112	659.48556215255	0	1
317.	105.62936580027757	658.6978392079017	0	1
316.5	105.46272697961582	657.9098089833542	0	1
316.	105.29608818104853	657.1214708766015	0	1
