100
100
T [fm^-1]		muB [fm^-1]		c1_df14 [fm^5]
0.691515		0.741818		2.336799
0.693939		0.741818		2.245513
0.696364		0.741818		2.158078
0.698788		0.741818		2.074321
0.701212		0.741818		1.994077
0.703636		0.741818		1.917189
0.706061		0.741818		1.843509
0.708485		0.741818		1.772892
0.710909		0.741818		1.705204
0.713333		0.741818		1.640315
0.715758		0.741818		1.578102
0.718182		0.741818		1.518446
0.720606		0.741818		1.461236
0.723030		0.741818		1.406365
0.725455		0.741818		1.353731
0.727879		0.741818		1.303235
0.730303		0.741818		1.254786
0.732727		0.741818		1.208295
0.735152		0.741818		1.163677
0.737576		0.741818		1.120851
0.740000		0.741818		1.079740
0.742424		0.741818		1.040271
0.744848		0.741818		1.002374
0.747273		0.741818		0.965982
0.749697		0.741818		0.931030
0.752121		0.741818		0.897457
0.754545		0.741818		0.865206
0.756970		0.741818		0.834220
0.759394		0.741818		0.804446
0.761818		0.741818		0.775833
0.764242		0.741818		0.748333
0.766667		0.741818		0.721898
0.769091		0.741818		0.696486
0.771515		0.741818		0.672053
0.773939		0.741818		0.648559
0.776364		0.741818		0.625964
0.778788		0.741818		0.604232
0.781212		0.741818		0.583328
0.783636		0.741818		0.563217
0.786061		0.741818		0.543867
0.788485		0.741818		0.525248
0.790909		0.741818		0.507328
0.793333		0.741818		0.490080
0.795758		0.741818		0.473478
0.798182		0.741818		0.457493
0.800606		0.741818		0.442103
0.803030		0.741818		0.427283
0.805455		0.741818		0.413010
0.807879		0.741818		0.399262
0.810303		0.741818		0.386019
0.812727		0.741818		0.373260
0.815152		0.741818		0.360967
0.817576		0.741818		0.349120
0.820000		0.741818		0.337703
0.580000		0.769293		17.176783
0.582424		0.769293		16.405038
0.584848		0.769293		15.670165
0.587273		0.769293		14.970304
0.589697		0.769293		14.303693
0.592121		0.769293		13.668667
0.594545		0.769293		13.063645
0.596970		0.769293		12.487130
0.599394		0.769293		11.937705
0.601818		0.769293		11.414026
0.604242		0.769293		10.914820
0.606667		0.769293		10.438878
0.609091		0.769293		9.985056
0.611515		0.769293		9.552269
0.613939		0.769293		9.139487
0.616364		0.769293		8.745733
0.618788		0.769293		8.370080
0.621212		0.769293		8.011650
0.623636		0.769293		7.669609
0.626061		0.769293		7.343164
0.628485		0.769293		7.031564
0.630909		0.769293		6.734095
0.633333		0.769293		6.450080
0.635758		0.769293		6.178875
0.638182		0.769293		5.919870
0.640606		0.769293		5.672484
0.643030		0.769293		5.436166
0.645455		0.769293		5.210391
0.647879		0.769293		4.994661
0.650303		0.769293		4.788505
0.652727		0.769293		4.591471
0.655152		0.769293		4.403133
0.657576		0.769293		4.223083
0.660000		0.769293		4.050936
0.662424		0.769293		3.886323
0.664848		0.769293		3.728896
0.667273		0.769293		3.578322
0.669697		0.769293		3.434283
0.672121		0.769293		3.296481
0.674545		0.769293		3.164627
0.676970		0.769293		3.038449
0.679394		0.769293		2.917689
0.681818		0.769293		2.802098
0.684242		0.769293		2.691442
0.686667		0.769293		2.585498
0.689091		0.769293		2.484051
0.691515		0.769293		2.386899
0.693939		0.769293		2.293848
0.696364		0.769293		2.204715
0.698788		0.769293		2.119324
0.701212		0.769293		2.037507
0.703636		0.769293		1.959105
0.706061		0.769293		1.883967
0.708485		0.769293		1.811948
0.710909		0.769293		1.742909
0.713333		0.769293		1.676720
0.715758		0.769293		1.613254
0.718182		0.769293		1.552393
0.720606		0.769293		1.494022
0.723030		0.769293		1.438033
0.725455		0.769293		1.384321
0.727879		0.769293		1.332788
0.730303		0.769293		1.283340
0.732727		0.769293		1.235885
0.735152		0.769293		1.190339
0.737576		0.769293		1.146619
0.740000		0.769293		1.104647
0.742424		0.769293		1.064348
0.744848		0.769293		1.025650
0.747273		0.769293		0.988486
0.749697		0.769293		0.952791
0.752121		0.769293		0.918501
0.754545		0.769293		0.885559
0.756970		0.769293		0.853906
0.759394		0.769293		0.823489
0.761818		0.769293		0.794256
0.764242		0.769293		0.766158
0.766667		0.769293		0.739147
0.769091		0.769293		0.713179
0.771515		0.769293		0.688209
0.773939		0.769293		0.664196
0.776364		0.769293		0.641102
0.778788		0.769293		0.618888
0.781212		0.769293		0.597518
0.783636		0.769293		0.576958
0.786061		0.769293		0.557174
0.788485		0.769293		0.538136
0.790909		0.769293		0.519812
0.793333		0.769293		0.502174
0.795758		0.769293		0.485194
0.798182		0.769293		0.468846
0.800606		0.769293		0.453104
0.803030		0.769293		0.437944
0.805455		0.769293		0.423343
0.807879		0.769293		0.409279
0.810303		0.769293		0.395729
0.812727		0.769293		0.382675
0.815152		0.769293		0.370095
0.817576		0.769293		0.357972
0.820000		0.769293		0.346288
0.580000		0.796768		17.436707
0.582424		0.796768		16.655109
0.584848		0.796768		15.910766
0.587273		0.796768		15.201805
0.589697		0.796768		14.526450
0.592121		0.796768		13.883020
0.594545		0.796768		13.269921
0.596970		0.796768		12.685646
0.599394		0.796768		12.128762
0.601818		0.796768		11.597915
0.604242		0.796768		11.091819
0.606667		0.796768		10.609255
0.609091		0.796768		10.149070
0.611515		0.796768		9.710165
0.613939		0.796768		9.291504
0.616364		0.796768		8.892098
0.618788		0.796768		8.511013
0.621212		0.796768		8.147361
0.623636		0.796768		7.800299
0.626061		0.796768		7.469028
0.628485		0.796768		7.152789
0.630909		0.796768		6.850859
0.633333		0.796768		6.562556
0.635758		0.796768		6.287228
0.638182		0.796768		6.024258
0.640606		0.796768		5.773060
0.643030		0.796768		5.533075
0.645455		0.796768		5.303775
0.647879		0.796768		5.084655
0.650303		0.796768		4.875238
0.652727		0.796768		4.675068
0.655152		0.796768		4.483714
0.657576		0.796768		4.300763
0.660000		0.796768		4.125825
0.662424		0.796768		3.958528
0.664848		0.796768		3.798518
0.667273		0.796768		3.645458
0.669697		0.796768		3.499030
0.672121		0.796768		3.358926
0.674545		0.796768		3.224859
0.676970		0.796768		3.096551
0.679394		0.796768		2.973741
0.681818		0.796768		2.856177
0.684242		0.796768		2.743623
0.686667		0.796768		2.635850
0.689091		0.796768		2.532644
0.691515		0.796768		2.433798
0.693939		0.796768		2.339117
0.696364		0.796768		2.248414
0.698788		0.796768		2.161511
0.701212		0.796768		2.078238
0.703636		0.796768		1.998435
0.706061		0.796768		1.921947
0.708485		0.796768		1.848627
0.710909		0.796768		1.778336
0.713333		0.796768		1.710940
0.715758		0.796768		1.646313
0.718182		0.796768		1.584332
0.720606		0.796768		1.524882
0.723030		0.796768		1.467853
0.725455		0.796768		1.413139
0.727879		0.796768		1.360641
0.730303		0.796768		1.310262
0.732727		0.796768		1.261911
0.735152		0.796768		1.215500
0.737576		0.796768		1.170946
0.740000		0.796768		1.128171
0.742424		0.796768		1.087097
0.744848		0.796768		1.047652
0.747273		0.796768		1.009768
0.749697		0.796768		0.973377
0.752121		0.796768		0.938417
0.754545		0.796768		0.904828
0.756970		0.796768		0.872552
0.759394		0.796768		0.841533
0.761818		0.796768		0.811720
0.764242		0.796768		0.783062
0.766667		0.796768		0.755510
0.769091		0.796768		0.729020
0.771515		0.796768		0.703546
0.773939		0.796768		0.679048
0.776364		0.796768		0.655484
0.778788		0.796768		0.632817
0.781212		0.796768		0.611010
0.783636		0.796768		0.590028
0.786061		0.796768		0.569836
0.788485		0.796768		0.550404
0.790909		0.796768		0.531699
0.793333		0.796768		0.513694
0.795758		0.796768		0.496359
0.798182		0.796768		0.479668
0.800606		0.796768		0.463594
0.803030		0.796768		0.448114
0.805455		0.796768		0.433204
0.807879		0.796768		0.418840
0.810303		0.796768		0.405001
0.812727		0.796768		0.391667
0.815152		0.796768		0.378817
0.817576		0.796768		0.366433
0.820000		0.796768		0.354496
0.580000		0.824242		17.672360
0.582424		0.824242		16.881980
0.584848		0.824242		16.129193
0.587273		0.824242		15.412111
0.589697		0.824242		14.728946
0.592121		0.824242		14.078006
0.594545		0.824242		13.457684
0.596970		0.824242		12.866462
0.599394		0.824242		12.302897
0.601818		0.824242		11.765624
0.604242		0.824242		11.253348
0.606667		0.824242		10.764841
0.609091		0.824242		10.298939
0.611515		0.824242		9.854536
0.613939		0.824242		9.430585
0.616364		0.824242		9.026092
0.618788		0.824242		8.640114
0.621212		0.824242		8.271754
0.623636		0.824242		7.920165
0.626061		0.824242		7.584538
0.628485		0.824242		7.264107
0.630909		0.824242		6.958146
0.633333		0.824242		6.665964
0.635758		0.824242		6.386905
0.638182		0.824242		6.120344
0.640606		0.824242		5.865691
0.643030		0.824242		5.622382
0.645455		0.824242		5.389883
0.647879		0.824242		5.167686
0.650303		0.824242		4.955306
0.652727		0.824242		4.752285
0.655152		0.824242		4.558187
0.657576		0.824242		4.372595
0.660000		0.824242		4.195115
0.662424		0.824242		4.025371
0.664848		0.824242		3.863006
0.667273		0.824242		3.707680
0.669697		0.824242		3.559068
0.672121		0.824242		3.416863
0.674545		0.824242		3.280772
0.676970		0.824242		3.150516
0.679394		0.824242		3.025830
0.681818		0.824242		2.906459
0.684242		0.824242		2.792165
0.686667		0.824242		2.682717
0.689091		0.824242		2.577896
0.691515		0.824242		2.477496
0.693939		0.824242		2.381317
0.696364		0.824242		2.289171
0.698788		0.824242		2.200878
0.701212		0.824242		2.116267
0.703636		0.824242		2.035173
0.706061		0.824242		1.957442
0.708485		0.824242		1.882924
0.710909		0.824242		1.811478
0.713333		0.824242		1.742969
0.715758		0.824242		1.677269
0.718182		0.824242		1.614254
0.720606		0.824242		1.553807
0.723030		0.824242		1.495817
0.725455		0.824242		1.440177
0.727879		0.824242		1.386785
0.730303		0.824242		1.335544
0.732727		0.824242		1.286362
0.735152		0.824242		1.239150
0.737576		0.824242		1.193824
0.740000		0.824242		1.150302
0.742424		0.824242		1.108509
0.744848		0.824242		1.068371
0.747273		0.824242		1.029817
0.749697		0.824242		0.992780
0.752121		0.824242		0.957197
0.754545		0.824242		0.923006
0.756970		0.824242		0.890149
0.759394		0.824242		0.858570
0.761818		0.824242		0.828216
0.764242		0.824242		0.799035
0.766667		0.824242		0.770980
0.769091		0.824242		0.744002
0.771515		0.824242		0.718058
0.773939		0.824242		0.693106
0.776364		0.824242		0.669104
0.778788		0.824242		0.646013
0.781212		0.824242		0.623797
0.783636		0.824242		0.602419
0.786061		0.824242		0.581846
0.788485		0.824242		0.562044
0.790909		0.824242		0.542983
0.793333		0.824242		0.524633
0.795758		0.824242		0.506965
0.798182		0.824242		0.489952
0.800606		0.824242		0.473568
0.803030		0.824242		0.457787
0.805455		0.824242		0.442585
0.807879		0.824242		0.427940
0.810303		0.824242		0.413830
0.812727		0.824242		0.400233
0.815152		0.824242		0.387129
0.817576		0.824242		0.374499
0.820000		0.824242		0.362324
0.580000		0.851717		17.884275
0.582424		0.851717		17.086150
0.584848		0.851717		16.325908
0.587273		0.851717		15.601652
0.589697		0.851717		14.911582
0.592121		0.851717		14.253995
0.594545		0.851717		13.627276
0.596970		0.851717		13.029897
0.599394		0.851717		12.460406
0.601818		0.851717		11.917429
0.604242		0.851717		11.399663
0.606667		0.851717		10.905871
0.609091		0.851717		10.434881
0.611515		0.851717		9.985582
0.613939		0.851717		9.556918
0.616364		0.851717		9.147887
0.618788		0.851717		8.757541
0.621212		0.851717		8.384977
0.623636		0.851717		8.029340
0.626061		0.851717		7.689816
0.628485		0.851717		7.365634
0.630909		0.851717		7.056062
0.633333		0.851717		6.760402
0.635758		0.851717		6.477994
0.638182		0.851717		6.208210
0.640606		0.851717		5.950453
0.643030		0.851717		5.704155
0.645455		0.851717		5.468778
0.647879		0.851717		5.243808
0.650303		0.851717		5.028760
0.652727		0.851717		4.823168
0.655152		0.851717		4.626594
0.657576		0.851717		4.438618
0.660000		0.851717		4.258841
0.662424		0.851717		4.086885
0.664848		0.851717		3.922389
0.667273		0.851717		3.765009
0.669697		0.851717		3.614420
0.672121		0.851717		3.470310
0.674545		0.851717		3.332383
0.676970		0.851717		3.200358
0.679394		0.851717		3.073968
0.681818		0.851717		2.952955
0.684242		0.851717		2.837078
0.686667		0.851717		2.726104
0.689091		0.851717		2.619814
0.691515		0.851717		2.517997
0.693939		0.851717		2.420452
0.696364		0.851717		2.326990
0.698788		0.851717		2.237428
0.701212		0.851717		2.151593
0.703636		0.851717		2.069320
0.706061		0.851717		1.990451
0.708485		0.851717		1.914836
0.710909		0.851717		1.842333
0.713333		0.851717		1.772804
0.715758		0.851717		1.706120
0.718182		0.851717		1.642156
0.720606		0.851717		1.580794
0.723030		0.851717		1.521921
0.725455		0.851717		1.465429
0.727879		0.851717		1.411216
0.730303		0.851717		1.359182
0.732727		0.851717		1.309235
0.735152		0.851717		1.261284
0.737576		0.851717		1.215246
0.740000		0.851717		1.171036
0.742424		0.851717		1.128580
0.744848		0.851717		1.087800
0.747273		0.851717		1.048628
0.749697		0.851717		1.010994
0.752121		0.851717		0.974834
0.754545		0.851717		0.940087
0.756970		0.851717		0.906692
0.759394		0.851717		0.874594
0.761818		0.851717		0.843738
0.764242		0.851717		0.814073
0.766667		0.851717		0.785549
0.769091		0.851717		0.758120
0.771515		0.851717		0.731739
0.773939		0.851717		0.706365
0.776364		0.851717		0.681955
0.778788		0.851717		0.658470
0.781212		0.851717		0.635873
0.783636		0.851717		0.614127
0.786061		0.851717		0.593198
0.788485		0.851717		0.573052
0.790909		0.851717		0.553659
0.793333		0.851717		0.534987
0.795758		0.851717		0.517009
0.798182		0.851717		0.499695
0.800606		0.851717		0.483019
0.803030		0.851717		0.466957
0.805455		0.851717		0.451484
0.807879		0.851717		0.436576
0.810303		0.851717		0.422210
0.812727		0.851717		0.408367
0.815152		0.851717		0.395025
0.817576		0.851717		0.382164
0.820000		0.851717		0.369766
0.580000		0.879192		18.073002
0.582424		0.879192		17.268131
0.584848		0.879192		16.501391
0.587273		0.879192		15.770874
0.589697		0.879192		15.074773
0.592121		0.879192		14.411376
0.594545		0.879192		13.779060
0.596970		0.879192		13.176288
0.599394		0.879192		12.601603
0.601818		0.879192		12.053622
0.604242		0.879192		11.531034
0.606667		0.879192		11.032597
0.609091		0.879192		10.557133
0.611515		0.879192		10.103522
0.613939		0.879192		9.670705
0.616364		0.879192		9.257673
0.618788		0.879192		8.863471
0.621212		0.879192		8.487193
0.623636		0.879192		8.127976
0.626061		0.879192		7.785004
0.628485		0.879192		7.457499
0.630909		0.879192		7.144725
0.633333		0.879192		6.845980
0.635758		0.879192		6.560599
0.638182		0.879192		6.287950
0.640606		0.879192		6.027432
0.643030		0.879192		5.778474
0.645455		0.879192		5.540533
0.647879		0.879192		5.313092
0.650303		0.879192		5.095662
0.652727		0.879192		4.887775
0.655152		0.879192		4.688988
0.657576		0.879192		4.498879
0.660000		0.879192		4.317047
0.662424		0.879192		4.143109
0.664848		0.879192		3.976702
0.667273		0.879192		3.817481
0.669697		0.879192		3.665116
0.672121		0.879192		3.519294
0.674545		0.879192		3.379717
0.676970		0.879192		3.246101
0.679394		0.879192		3.118175
0.681818		0.879192		2.995682
0.684242		0.879192		2.878378
0.686667		0.879192		2.766028
0.689091		0.879192		2.658410
0.691515		0.879192		2.555312
0.693939		0.879192		2.456532
0.696364		0.879192		2.361878
0.698788		0.879192		2.271167
0.701212		0.879192		2.184223
0.703636		0.879192		2.100879
0.706061		0.879192		2.020978
0.708485		0.879192		1.944367
0.710909		0.879192		1.870903
0.713333		0.879192		1.800446
0.715758		0.879192		1.732867
0.718182		0.879192		1.668039
0.720606		0.879192		1.605843
0.723030		0.879192		1.546165
0.725455		0.879192		1.488896
0.727879		0.879192		1.433931
0.730303		0.879192		1.381173
0.732727		0.879192		1.330527
0.735152		0.879192		1.281901
0.737576		0.879192		1.235209
0.740000		0.879192		1.190370
0.742424		0.879192		1.147305
0.744848		0.879192		1.105938
0.747273		0.879192		1.066197
0.749697		0.879192		1.028015
0.752121		0.879192		0.991325
0.754545		0.879192		0.956066
0.756970		0.879192		0.922176
0.759394		0.879192		0.889600
0.761818		0.879192		0.858282
0.764242		0.879192		0.828171
0.766667		0.879192		0.799215
0.769091		0.879192		0.771368
0.771515		0.879192		0.744585
0.773939		0.879192		0.718820
0.776364		0.879192		0.694033
0.778788		0.879192		0.670184
0.781212		0.879192		0.647234
0.783636		0.879192		0.625148
0.786061		0.879192		0.603889
0.788485		0.879192		0.583424
0.790909		0.879192		0.563722
0.793333		0.879192		0.544752
0.795758		0.879192		0.526485
0.798182		0.879192		0.508891
0.800606		0.879192		0.491946
0.803030		0.879192		0.475622
0.805455		0.879192		0.459895
0.807879		0.879192		0.444742
0.810303		0.879192		0.430139
0.812727		0.879192		0.416066
0.815152		0.879192		0.402502
0.817576		0.879192		0.389426
0.820000		0.879192		0.376819
0.580000		0.906667		18.239103
0.582424		0.906667		17.428451
0.584848		0.906667		16.656134
0.587273		0.906667		15.920239
0.589697		0.906667		15.218952
0.592121		0.906667		14.550553
0.594545		0.906667		13.913414
0.596970		0.906667		13.305990
0.599394		0.906667		12.726818
0.601818		0.906667		12.174511
0.604242		0.906667		11.647751
0.606667		0.906667		11.145290
0.609091		0.906667		10.665945
0.611515		0.906667		10.208592
0.613939		0.906667		9.772165
0.616364		0.906667		9.355653
0.618788		0.906667		8.958094
0.621212		0.906667		8.578578
0.623636		0.906667		8.216239
0.626061		0.906667		7.870255
0.628485		0.906667		7.539845
0.630909		0.906667		7.224269
0.633333		0.906667		6.922822
0.635758		0.906667		6.634835
0.638182		0.906667		6.359672
0.640606		0.906667		6.096729
0.643030		0.906667		5.845432
0.645455		0.906667		5.605234
0.647879		0.906667		5.375617
0.650303		0.906667		5.156086
0.652727		0.906667		4.946174
0.655152		0.906667		4.745433
0.657576		0.906667		4.553438
0.660000		0.906667		4.369787
0.662424		0.906667		4.194094
0.664848		0.906667		4.025994
0.667273		0.906667		3.865138
0.669697		0.906667		3.711196
0.672121		0.906667		3.563852
0.674545		0.906667		3.422807
0.676970		0.906667		3.287773
0.679394		0.906667		3.158480
0.681818		0.906667		3.034667
0.684242		0.906667		2.916088
0.686667		0.906667		2.802508
0.689091		0.906667		2.693703
0.691515		0.906667		2.589459
0.693939		0.906667		2.489573
0.696364		0.906667		2.393851
0.698788		0.906667		2.302108
0.701212		0.906667		2.214168
0.703636		0.906667		2.129863
0.706061		0.906667		2.049034
0.708485		0.906667		1.971526
0.710909		0.906667		1.897196
0.713333		0.906667		1.825903
0.715758		0.906667		1.757516
0.718182		0.906667		1.691907
0.720606		0.906667		1.628958
0.723030		0.906667		1.568551
0.725455		0.906667		1.510579
0.727879		0.906667		1.454935
0.730303		0.906667		1.401520
0.732727		0.906667		1.350239
0.735152		0.906667		1.300999
0.737576		0.906667		1.253715
0.740000		0.906667		1.208304
0.742424		0.906667		1.164684
0.744848		0.906667		1.122782
0.747273		0.906667		1.082525
0.749697		0.906667		1.043842
0.752121		0.906667		1.006669
0.754545		0.906667		0.970942
0.756970		0.906667		0.936601
0.759394		0.906667		0.903587
0.761818		0.906667		0.871847
0.764242		0.906667		0.841326
0.766667		0.906667		0.811975
0.769091		0.906667		0.783746
0.771515		0.906667		0.756592
0.773939		0.906667		0.730470
0.776364		0.906667		0.705337
0.778788		0.906667		0.681153
0.781212		0.906667		0.657879
0.783636		0.906667		0.635478
0.786061		0.906667		0.613915
0.788485		0.906667		0.593157
0.790909		0.906667		0.573171
0.793333		0.906667		0.553925
0.795758		0.906667		0.535391
0.798182		0.906667		0.517539
0.800606		0.906667		0.500344
0.803030		0.906667		0.483778
0.805455		0.906667		0.467817
0.807879		0.906667		0.452437
0.810303		0.906667		0.437614
0.812727		0.906667		0.423328
0.815152		0.906667		0.409557
0.817576		0.906667		0.396282
0.820000		0.906667		0.383481
0.580000		0.934141		18.383150
0.582424		0.934141		17.567644
0.584848		0.934141		16.790640
0.587273		0.934141		16.050219
0.589697		0.934141		15.344561
0.592121		0.934141		14.671941
0.594545		0.934141		14.030726
0.596970		0.934141		13.419367
0.599394		0.934141		12.836395
0.601818		0.934141		12.280417
0.604242		0.934141		11.750114
0.606667		0.934141		11.244232
0.609091		0.934141		10.761582
0.611515		0.934141		10.301039
0.613939		0.934141		9.861531
0.616364		0.934141		9.442044
0.618788		0.934141		9.041613
0.621212		0.934141		8.659323
0.623636		0.934141		8.294305
0.626061		0.934141		7.945735
0.628485		0.934141		7.612828
0.630909		0.934141		7.294841
0.633333		0.934141		6.991065
0.635758		0.934141		6.700829
0.638182		0.934141		6.423495
0.640606		0.934141		6.158454
0.643030		0.934141		5.905132
0.645455		0.934141		5.662978
0.647879		0.934141		5.431472
0.650303		0.934141		5.210118
0.652727		0.934141		4.998443
0.655152		0.934141		4.796001
0.657576		0.934141		4.602363
0.660000		0.934141		4.417124
0.662424		0.934141		4.239898
0.664848		0.934141		4.070317
0.667273		0.934141		3.908031
0.669697		0.934141		3.752707
0.672121		0.934141		3.604028
0.674545		0.934141		3.461693
0.676970		0.934141		3.325414
0.679394		0.934141		3.194917
0.681818		0.934141		3.069941
0.684242		0.934141		2.950239
0.686667		0.934141		2.835574
0.689091		0.934141		2.725720
0.691515		0.934141		2.620462
0.693939		0.934141		2.519597
0.696364		0.934141		2.422928
0.698788		0.934141		2.330270
0.701212		0.934141		2.241446
0.703636		0.934141		2.156287
0.706061		0.934141		2.074631
0.708485		0.934141		1.996325
0.710909		0.934141		1.921223
0.713333		0.934141		1.849184
0.715758		0.934141		1.780076
0.718182		0.934141		1.713770
0.720606		0.934141		1.650146
0.723030		0.934141		1.589088
0.725455		0.934141		1.530485
0.727879		0.934141		1.474231
0.730303		0.934141		1.420227
0.732727		0.934141		1.368375
0.735152		0.934141		1.318585
0.737576		0.934141		1.270767
0.740000		0.934141		1.224840
0.742424		0.934141		1.180721
0.744848		0.934141		1.138336
0.747273		0.934141		1.097612
0.749697		0.934141		1.058477
0.752121		0.934141		1.020867
0.754545		0.934141		0.984716
0.756970		0.934141		0.949965
0.759394		0.934141		0.916556
0.761818		0.934141		0.884432
0.764242		0.934141		0.853540
0.766667		0.934141		0.823830
0.769091		0.934141		0.795252
0.771515		0.934141		0.767762
0.773939		0.934141		0.741313
0.776364		0.934141		0.715864
0.778788		0.934141		0.691374
0.781212		0.934141		0.667804
0.783636		0.934141		0.645117
0.786061		0.934141		0.623276
0.788485		0.934141		0.602249
0.790909		0.934141		0.582002
0.793333		0.934141		0.562504
0.795758		0.934141		0.543726
0.798182		0.934141		0.525637
0.800606		0.934141		0.508212
0.803030		0.934141		0.491424
0.805455		0.934141		0.475247
0.807879		0.934141		0.459658
0.810303		0.934141		0.444633
0.812727		0.934141		0.430151
0.815152		0.934141		0.416190
0.817576		0.934141		0.402730
0.820000		0.934141		0.389751
0.580000		0.961616		18.505716
0.582424		0.961616		17.686251
0.584848		0.961616		16.905418
0.587273		0.961616		16.161292
0.589697		0.961616		15.452050
0.592121		0.961616		14.775964
0.594545		0.961616		14.131396
0.596970		0.961616		13.516794
0.599394		0.961616		12.930685
0.601818		0.961616		12.371673
0.604242		0.961616		11.838434
0.606667		0.961616		11.329714
0.609091		0.961616		10.844320
0.611515		0.961616		10.381121
0.613939		0.961616		9.939046
0.616364		0.961616		9.517075
0.618788		0.961616		9.114242
0.621212		0.961616		8.729629
0.623636		0.961616		8.362365
0.626061		0.961616		8.011623
0.628485		0.961616		7.676615
0.630909		0.961616		7.356595
0.633333		0.961616		7.050855
0.635758		0.961616		6.758719
0.638182		0.961616		6.479546
0.640606		0.961616		6.212729
0.643030		0.961616		5.957687
0.645455		0.961616		5.713871
0.647879		0.961616		5.480758
0.650303		0.961616		5.257848
0.652727		0.961616		5.044670
0.655152		0.961616		4.840774
0.657576		0.961616		4.645729
0.660000		0.961616		4.459130
0.662424		0.961616		4.280588
0.664848		0.961616		4.109734
0.667273		0.961616		3.946217
0.669697		0.961616		3.789703
0.672121		0.961616		3.639873
0.674545		0.961616		3.496424
0.676970		0.961616		3.359067
0.679394		0.961616		3.227528
0.681818		0.961616		3.101544
0.684242		0.961616		2.980866
0.686667		0.961616		2.865257
0.689091		0.961616		2.754490
0.691515		0.961616		2.648350
0.693939		0.961616		2.546629
0.696364		0.961616		2.449134
0.698788		0.961616		2.355676
0.701212		0.961616		2.266078
0.703636		0.961616		2.180170
0.706061		0.961616		2.097789
0.708485		0.961616		2.018782
0.710909		0.961616		1.943001
0.713333		0.961616		1.870305
0.715758		0.961616		1.800561
0.718182		0.961616		1.733640
0.720606		0.961616		1.669420
0.723030		0.961616		1.607785
0.725455		0.961616		1.548624
0.727879		0.961616		1.491830
0.730303		0.961616		1.437303
0.732727		0.961616		1.384945
0.735152		0.961616		1.334664
0.737576		0.961616		1.286372
0.740000		0.961616		1.239984
0.742424		0.961616		1.195421
0.744848		0.961616		1.152605
0.747273		0.961616		1.111462
0.749697		0.961616		1.071924
0.752121		0.961616		1.033921
0.754545		0.961616		0.997392
0.756970		0.961616		0.962273
0.759394		0.961616		0.928508
0.761818		0.961616		0.896039
0.764242		0.961616		0.864813
0.766667		0.961616		0.834779
0.769091		0.961616		0.805888
0.771515		0.961616		0.778094
0.773939		0.961616		0.751351
0.776364		0.961616		0.725616
0.778788		0.961616		0.700850
0.781212		0.961616		0.677012
0.783636		0.961616		0.654064
0.786061		0.961616		0.631972
0.788485		0.961616		0.610701
0.790909		0.961616		0.590217
0.793333		0.961616		0.570490
0.795758		0.961616		0.551488
0.798182		0.961616		0.533184
0.800606		0.961616		0.515550
0.803030		0.961616		0.498559
0.805455		0.961616		0.482185
0.807879		0.961616		0.466406
0.810303		0.961616		0.451196
0.812727		0.961616		0.436534
0.815152		0.961616		0.422399
0.817576		0.961616		0.408769
0.820000		0.961616		0.395626
0.580000		0.989091		18.607375
0.582424		0.989091		17.784814
0.584848		0.989091		17.000979
0.587273		0.989091		16.253941
0.589697		0.989091		15.541876
0.592121		0.989091		14.863052
0.594545		0.989091		14.215829
0.596970		0.989091		13.598652
0.599394		0.989091		13.010048
0.601818		0.989091		12.448617
0.604242		0.989091		11.913033
0.606667		0.989091		11.402039
0.609091		0.989091		10.914441
0.611515		0.989091		10.449107
0.613939		0.989091		10.004961
0.616364		0.989091		9.580983
0.618788		0.989091		9.176205
0.621212		0.989091		8.789708
0.623636		0.989091		8.420617
0.626061		0.989091		8.068104
0.628485		0.989091		7.731381
0.630909		0.989091		7.409699
0.633333		0.989091		7.102348
0.635758		0.989091		6.808650
0.638182		0.989091		6.527965
0.640606		0.989091		6.259682
0.643030		0.989091		6.003221
0.645455		0.989091		5.758029
0.647879		0.989091		5.523582
0.650303		0.989091		5.299381
0.652727		0.989091		5.084951
0.655152		0.989091		4.879841
0.657576		0.989091		4.683622
0.660000		0.989091		4.495884
0.662424		0.989091		4.316239
0.664848		0.989091		4.144316
0.667273		0.989091		3.979764
0.669697		0.989091		3.822246
0.672121		0.989091		3.671444
0.674545		0.989091		3.527053
0.676970		0.989091		3.388784
0.679394		0.989091		3.256360
0.681818		0.989091		3.129520
0.684242		0.989091		3.008012
0.686667		0.989091		2.891598
0.689091		0.989091		2.780052
0.691515		0.989091		2.673156
0.693939		0.989091		2.570704
0.696364		0.989091		2.472499
0.698788		0.989091		2.378355
0.701212		0.989091		2.288091
0.703636		0.989091		2.201537
0.706061		0.989091		2.118531
0.708485		0.989091		2.038918
0.710909		0.989091		1.962549
0.713333		0.989091		1.889284
0.715758		0.989091		1.818988
0.718182		0.989091		1.751532
0.720606		0.989091		1.686794
0.723030		0.989091		1.624657
0.725455		0.989091		1.565009
0.727879		0.989091		1.507743
0.730303		0.989091		1.452758
0.732727		0.989091		1.399957
0.735152		0.989091		1.349246
0.737576		0.989091		1.300537
0.740000		0.989091		1.253745
0.742424		0.989091		1.208790
0.744848		0.989091		1.165594
0.747273		0.989091		1.124083
0.749697		0.989091		1.084187
0.752121		0.989091		1.045839
0.754545		0.989091		1.008973
0.756970		0.989091		0.973529
0.759394		0.989091		0.939448
0.761818		0.989091		0.906672
