   311.00099999999998     
   2.5000000000000000              501
   0.8885351105   0.0000000000   0.0000000000
   0.8880805947   0.0000000000   0.0000000000
   0.8876253770   0.0000000000   0.0000000000
   0.8871694554   0.0000000000   0.0000000000
   0.8867128272   0.0000000000   0.0000000000
   0.8862554900   0.0000000000   0.0000000000
   0.8857974408   0.0000000000   0.0000000000
   0.8853386776   0.0000000000   0.0000000000
   0.8848791970   0.0000000000   0.0000000000
   0.8844189970   0.0000000000   0.0000000000
   0.8839580749   0.0000000000   0.0000000000
   0.8834964277   0.0000000000   0.0000000000
   0.8830340530   0.0000000000   0.0000000000
   0.8825709481   0.0000000000   0.0000000000
   0.8821071104   0.0000000000   0.0000000000
   0.8816425369   0.0000000000   0.0000000000
   0.8811772255   0.0000000000   0.0000000000
   0.8807111726   0.0000000000   0.0000000000
   0.8802443759   0.0000000000   0.0000000000
   0.8797768323   0.0000000000   0.0000000000
   0.8793085397   0.0000000000   0.0000000000
   0.8788394947   0.0000000000   0.0000000000
   0.8783696945   0.0000000000   0.0000000000
   0.8778991367   0.0000000000   0.0000000000
   0.8774278177   0.0000000000   0.0000000000
   0.8769557352   0.0000000000   0.0000000000
   0.8764828862   0.0000000000   0.0000000000
   0.8760092677   0.0000000000   0.0000000000
   0.8755348767   0.0000000000   0.0000000000
   0.8750597106   0.0000000000   0.0000000000
   0.8745837660   0.0000000000   0.0000000000
   0.8741070403   0.0000000000   0.0000000000
   0.8736295302   0.0000000000   0.0000000000
   0.8731512327   0.0000000000   0.0000000000
   0.8726721449   0.0000000000   0.0000000000
   0.8721922637   0.0000000000   0.0000000000
   0.8717115862   0.0000000000   0.0000000000
   0.8712301089   0.0000000000   0.0000000000
   0.8707478289   0.0000000000   0.0000000000
   0.8702647434   0.0000000000   0.0000000000
   0.8697808484   0.0000000000   0.0000000000
   0.8692961417   0.0000000000   0.0000000000
   0.8688106195   0.0000000000   0.0000000000
   0.8683242790   0.0000000000   0.0000000000
   0.8678371165   0.0000000000   0.0000000000
   0.8673491291   0.0000000000   0.0000000000
   0.8668603132   0.0000000000   0.0000000000
   0.8663706658   0.0000000000   0.0000000000
   0.8658801840   0.0000000000   0.0000000000
   0.8653888635   0.0000000000   0.0000000000
   0.8648967014   0.0000000000   0.0000000000
   0.8644036947   0.0000000000   0.0000000000
   0.8639098395   0.0000000000   0.0000000000
   0.8634151326   0.0000000000   0.0000000000
   0.8629195706   0.0000000000   0.0000000000
   0.8624231498   0.0000000000   0.0000000000
   0.8619258667   0.0000000000   0.0000000000
   0.8614277182   0.0000000000   0.0000000000
   0.8609287004   0.0000000000   0.0000000000
   0.8604288102   0.0000000000   0.0000000000
   0.8599280436   0.0000000000   0.0000000000
   0.8594263972   0.0000000000   0.0000000000
   0.8589238669   0.0000000000   0.0000000000
   0.8584204499   0.0000000000   0.0000000000
   0.8579161422   0.0000000000   0.0000000000
   0.8574109398   0.0000000000   0.0000000000
   0.8569048391   0.0000000000   0.0000000000
   0.8563978366   0.0000000000   0.0000000000
   0.8558899282   0.0000000000   0.0000000000
   0.8553811107   0.0000000000   0.0000000000
   0.8548713796   0.0000000000   0.0000000000
   0.8543607317   0.0000000000   0.0000000000
   0.8538491623   0.0000000000   0.0000000000
   0.8533366684   0.0000000000   0.0000000000
   0.8528232459   0.0000000000   0.0000000000
   0.8523088903   0.0000000000   0.0000000000
   0.8517935981   0.0000000000   0.0000000000
   0.8512773652   0.0000000000   0.0000000000
   0.8507601876   0.0000000000   0.0000000000
   0.8502420614   0.0000000000   0.0000000000
   0.8497229825   0.0000000000   0.0000000000
   0.8492029462   0.0000000000   0.0000000000
   0.8486819492   0.0000000000   0.0000000000
   0.8481599869   0.0000000000   0.0000000000
   0.8476370550   0.0000000000   0.0000000000
   0.8471131499   0.0000000000   0.0000000000
   0.8465882666   0.0000000000   0.0000000000
   0.8460624011   0.0000000000   0.0000000000
   0.8455355496   0.0000000000   0.0000000000
   0.8450077070   0.0000000000   0.0000000000
   0.8444788696   0.0000000000   0.0000000000
   0.8439490325   0.0000000000   0.0000000000
   0.8434181912   0.0000000000   0.0000000000
   0.8428863419   0.0000000000   0.0000000000
   0.8423534797   0.0000000000   0.0000000000
   0.8418196000   0.0000000000   0.0000000000
   0.8412846984   0.0000000000   0.0000000000
   0.8407487704   0.0000000000   0.0000000000
   0.8402118112   0.0000000000   0.0000000000
   0.8396738161   0.0000000000   0.0000000000
   0.8391347809   0.0000000000   0.0000000000
   0.8385947002   0.0000000000   0.0000000000
   0.8380535699   0.0000000000   0.0000000000
   0.8375113846   0.0000000000   0.0000000000
   0.8369681401   0.0000000000   0.0000000000
   0.8364238311   0.0000000000   0.0000000000
   0.8358784531   0.0000000000   0.0000000000
   0.8353320007   0.0000000000   0.0000000000
   0.8347844694   0.0000000000   0.0000000000
   0.8342358540   0.0000000000   0.0000000000
   0.8336861495   0.0000000000   0.0000000000
   0.8331353511   0.0000000000   0.0000000000
   0.8325834532   0.0000000000   0.0000000000
   0.8320304508   0.0000000000   0.0000000000
   0.8314763392   0.0000000000   0.0000000000
   0.8309211124   0.0000000000   0.0000000000
   0.8303647659   0.0000000000   0.0000000000
   0.8298072938   0.0000000000   0.0000000000
   0.8292486916   0.0000000000   0.0000000000
   0.8286889527   0.0000000000   0.0000000000
   0.8281280730   0.0000000000   0.0000000000
   0.8275660462   0.0000000000   0.0000000000
   0.8270028670   0.0000000000   0.0000000000
   0.8264385299   0.0000000000   0.0000000000
   0.8258730294   0.0000000000   0.0000000000
   0.8253063599   0.0000000000   0.0000000000
   0.8247385154   0.0000000000   0.0000000000
   0.8241694908   0.0000000000   0.0000000000
   0.8235992799   0.0000000000   0.0000000000
   0.8230278770   0.0000000000   0.0000000000
   0.8224552764   0.0000000000   0.0000000000
   0.8218814720   0.0000000000   0.0000000000
   0.8213064579   0.0000000000   0.0000000000
   0.8207302282   0.0000000000   0.0000000000
   0.8201527773   0.0000000000   0.0000000000
   0.8195740984   0.0000000000   0.0000000000
   0.8189941857   0.0000000000   0.0000000000
   0.8184130333   0.0000000000   0.0000000000
   0.8178306348   0.0000000000   0.0000000000
   0.8172469838   0.0000000000   0.0000000000
   0.8166620741   0.0000000000   0.0000000000
   0.8160758994   0.0000000000   0.0000000000
   0.8154884530   0.0000000000   0.0000000000
   0.8148997290   0.0000000000   0.0000000000
   0.8143097205   0.0000000000   0.0000000000
   0.8137184210   0.0000000000   0.0000000000
   0.8131258239   0.0000000000   0.0000000000
   0.8125319223   0.0000000000   0.0000000000
   0.8119367100   0.0000000000   0.0000000000
   0.8113401796   0.0000000000   0.0000000000
   0.8107423250   0.0000000000   0.0000000000
   0.8101431386   0.0000000000   0.0000000000
   0.8095426140   0.0000000000   0.0000000000
   0.8089407439   0.0000000000   0.0000000000
   0.8083375211   0.0000000000   0.0000000000
   0.8077329389   0.0000000000   0.0000000000
   0.8071269898   0.0000000000   0.0000000000
   0.8065196667   0.0000000000   0.0000000000
   0.8059109626   0.0000000000   0.0000000000
   0.8053008695   0.0000000000   0.0000000000
   0.8046893803   0.0000000000   0.0000000000
   0.8040764875   0.0000000000   0.0000000000
   0.8034621836   0.0000000000   0.0000000000
   0.8028464611   0.0000000000   0.0000000000
   0.8022293122   0.0000000000   0.0000000000
   0.8016107292   0.0000000000   0.0000000000
   0.8009907038   0.0000000000   0.0000000000
   0.8003692288   0.0000000000   0.0000000000
   0.7997462965   0.0000000000   0.0000000000
   0.7991218979   0.0000000000   0.0000000000
   0.7984960256   0.0000000000   0.0000000000
   0.7978686712   0.0000000000   0.0000000000
   0.7972398267   0.0000000000   0.0000000000
   0.7966094838   0.0000000000   0.0000000000
   0.7959776337   0.0000000000   0.0000000000
   0.7953442685   0.0000000000   0.0000000000
   0.7947093795   0.0000000000   0.0000000000
   0.7940729581   0.0000000000   0.0000000000
   0.7934349952   0.0000000000   0.0000000000
   0.7927954830   0.0000000000   0.0000000000
   0.7921544118   0.0000000000   0.0000000000
   0.7915117733   0.0000000000   0.0000000000
   0.7908675582   0.0000000000   0.0000000000
   0.7902217574   0.0000000000   0.0000000000
   0.7895743622   0.0000000000   0.0000000000
   0.7889253629   0.0000000000   0.0000000000
   0.7882747502   0.0000000000   0.0000000000
   0.7876225151   0.0000000000   0.0000000000
   0.7869686474   0.0000000000   0.0000000000
   0.7863131384   0.0000000000   0.0000000000
   0.7856559781   0.0000000000   0.0000000000
   0.7849971567   0.0000000000   0.0000000000
   0.7843366639   0.0000000000   0.0000000000
   0.7836744909   0.0000000000   0.0000000000
   0.7830106266   0.0000000000   0.0000000000
   0.7823450614   0.0000000000   0.0000000000
   0.7816777847   0.0000000000   0.0000000000
   0.7810087870   0.0000000000   0.0000000000
   0.7803380571   0.0000000000   0.0000000000
   0.7796655847   0.0000000000   0.0000000000
   0.7789913593   0.0000000000   0.0000000000
   0.7783153699   0.0000000000   0.0000000000
   0.7776376064   0.0000000000   0.0000000000
   0.7769580571   0.0000000000   0.0000000000
   0.7762767116   0.0000000000   0.0000000000
   0.7755935584   0.0000000000   0.0000000000
   0.7749085860   0.0000000000   0.0000000000
   0.7742217837   0.0000000000   0.0000000000
   0.7735331396   0.0000000000   0.0000000000
   0.7728426425   0.0000000000   0.0000000000
   0.7721502800   0.0000000000   0.0000000000
   0.7714560412   0.0000000000   0.0000000000
   0.7707599134   0.0000000000   0.0000000000
   0.7700618852   0.0000000000   0.0000000000
   0.7693619440   0.0000000000   0.0000000000
   0.7686600776   0.0000000000   0.0000000000
   0.7679562737   0.0000000000   0.0000000000
   0.7672505198   0.0000000000   0.0000000000
   0.7665428029   0.0000000000   0.0000000000
   0.7658331106   0.0000000000   0.0000000000
   0.7651214300   0.0000000000   0.0000000000
   0.7644077478   0.0000000000   0.0000000000
   0.7636920507   0.0000000000   0.0000000000
   0.7629743255   0.0000000000   0.0000000000
   0.7622545589   0.0000000000   0.0000000000
   0.7615327374   0.0000000000   0.0000000000
   0.7608088468   0.0000000000   0.0000000000
   0.7600828735   0.0000000000   0.0000000000
   0.7593548031   0.0000000000   0.0000000000
   0.7586246217   0.0000000000   0.0000000000
   0.7578923152   0.0000000000   0.0000000000
   0.7571578686   0.0000000000   0.0000000000
   0.7564212675   0.0000000000   0.0000000000
   0.7556824971   0.0000000000   0.0000000000
   0.7549415423   0.0000000000   0.0000000000
   0.7541983880   0.0000000000   0.0000000000
   0.7534530191   0.0000000000   0.0000000000
   0.7527054198   0.0000000000   0.0000000000
   0.7519555746   0.0000000000   0.0000000000
   0.7512034677   0.0000000000   0.0000000000
   0.7504490830   0.0000000000   0.0000000000
   0.7496924044   0.0000000000   0.0000000000
   0.7489334158   0.0000000000   0.0000000000
   0.7481721003   0.0000000000   0.0000000000
   0.7474084411   0.0000000000   0.0000000000
   0.7466424219   0.0000000000   0.0000000000
   0.7458740247   0.0000000000   0.0000000000
   0.7451032330   0.0000000000   0.0000000000
   0.7443300287   0.0000000000   0.0000000000
   0.7435543947   0.0000000000   0.0000000000
   0.7427763127   0.0000000000   0.0000000000
   0.7419957642   0.0000000000   0.0000000000
   0.7412127317   0.0000000000   0.0000000000
   0.7404271961   0.0000000000   0.0000000000
   0.7396391390   0.0000000000   0.0000000000
   0.7388485412   0.0000000000   0.0000000000
   0.7380553834   0.0000000000   0.0000000000
   0.7372596465   0.0000000000   0.0000000000
   0.7364613102   0.0000000000   0.0000000000
   0.7356603552   0.0000000000   0.0000000000
   0.7348567612   0.0000000000   0.0000000000
   0.7340505077   0.0000000000   0.0000000000
   0.7332415743   0.0000000000   0.0000000000
   0.7324299396   0.0000000000   0.0000000000
   0.7316155828   0.0000000000   0.0000000000
   0.7307984824   0.0000000000   0.0000000000
   0.7299786170   0.0000000000   0.0000000000
   0.7291559644   0.0000000000   0.0000000000
   0.7283305020   0.0000000000   0.0000000000
   0.7275022079   0.0000000000   0.0000000000
   0.7266710593   0.0000000000   0.0000000000
   0.7258370323   0.0000000000   0.0000000000
   0.7250001047   0.0000000000   0.0000000000
   0.7241602520   0.0000000000   0.0000000000
   0.7233174504   0.0000000000   0.0000000000
   0.7224716757   0.0000000000   0.0000000000
   0.7216229035   0.0000000000   0.0000000000
   0.7207711084   0.0000000000   0.0000000000
   0.7199162651   0.0000000000   0.0000000000
   0.7190583487   0.0000000000   0.0000000000
   0.7181973327   0.0000000000   0.0000000000
   0.7173331912   0.0000000000   0.0000000000
   0.7164658971   0.0000000000   0.0000000000
   0.7155954237   0.0000000000   0.0000000000
   0.7147217436   0.0000000000   0.0000000000
   0.7138448290   0.0000000000   0.0000000000
   0.7129646520   0.0000000000   0.0000000000
   0.7120811842   0.0000000000   0.0000000000
   0.7111943961   0.0000000000   0.0000000000
   0.7103042592   0.0000000000   0.0000000000
   0.7094107432   0.0000000000   0.0000000000
   0.7085138185   0.0000000000   0.0000000000
   0.7076134540   0.0000000000   0.0000000000
   0.7067096193   0.0000000000   0.0000000000
   0.7058022825   0.0000000000   0.0000000000
   0.7048914124   0.0000000000   0.0000000000
   0.7039769761   0.0000000000   0.0000000000
   0.7030589409   0.0000000000   0.0000000000
   0.7021372737   0.0000000000   0.0000000000
   0.7012119408   0.0000000000   0.0000000000
   0.7002829082   0.0000000000   0.0000000000
   0.6993501405   0.0000000000   0.0000000000
   0.6984136028   0.0000000000   0.0000000000
   0.6974732597   0.0000000000   0.0000000000
   0.6965290741   0.0000000000   0.0000000000
   0.6955810098   0.0000000000   0.0000000000
   0.6946290292   0.0000000000   0.0000000000
   0.6936730943   0.0000000000   0.0000000000
   0.6927131663   0.0000000000   0.0000000000
   0.6917492063   0.0000000000   0.0000000000
   0.6907811744   0.0000000000   0.0000000000
   0.6898090304   0.0000000000   0.0000000000
   0.6888327329   0.0000000000   0.0000000000
   0.6878522406   0.0000000000   0.0000000000
   0.6868675108   0.0000000000   0.0000000000
   0.6858785011   0.0000000000   0.0000000000
   0.6848851670   0.0000000000   0.0000000000
   0.6838874645   0.0000000000   0.0000000000
   0.6828853486   0.0000000000   0.0000000000
   0.6818787731   0.0000000000   0.0000000000
   0.6808676918   0.0000000000   0.0000000000
   0.6798520566   0.0000000000   0.0000000000
   0.6788318200   0.0000000000   0.0000000000
   0.6778069330   0.0000000000   0.0000000000
   0.6767773454   0.0000000000   0.0000000000
   0.6757430066   0.0000000000   0.0000000000
   0.6747038652   0.0000000000   0.0000000000
   0.6736598690   0.0000000000   0.0000000000
   0.6726109643   0.0000000000   0.0000000000
   0.6715570973   0.0000000000   0.0000000000
   0.6704982121   0.0000000000   0.0000000000
   0.6694342534   0.0000000000   0.0000000000
   0.6683651633   0.0000000000   0.0000000000
   0.6672908844   0.0000000000   0.0000000000
   0.6662113566   0.0000000000   0.0000000000
   0.6651265205   0.0000000000   0.0000000000
   0.6640363140   0.0000000000   0.0000000000
   0.6629406751   0.0000000000   0.0000000000
   0.6618395401   0.0000000000   0.0000000000
   0.6607328440   0.0000000000   0.0000000000
   0.6596205206   0.0000000000   0.0000000000
   0.6585025029   0.0000000000   0.0000000000
   0.6573787223   0.0000000000   0.0000000000
   0.6562491087   0.0000000000   0.0000000000
   0.6551135914   0.0000000000   0.0000000000
   0.6539720975   0.0000000000   0.0000000000
   0.6528245528   0.0000000000   0.0000000000
   0.6516708822   0.0000000000   0.0000000000
   0.6505110086   0.0000000000   0.0000000000
   0.6493448536   0.0000000000   0.0000000000
   0.6481723372   0.0000000000   0.0000000000
   0.6469933779   0.0000000000   0.0000000000
   0.6458078919   0.0000000000   0.0000000000
   0.6446157948   0.0000000000   0.0000000000
   0.6434169994   0.0000000000   0.0000000000
   0.6422114171   0.0000000000   0.0000000000
   0.6409989579   0.0000000000   0.0000000000
   0.6397795288   0.0000000000   0.0000000000
   0.6385530363   0.0000000000   0.0000000000
   0.6373193834   0.0000000000   0.0000000000
   0.6360784723   0.0000000000   0.0000000000
   0.6348302017   0.0000000000   0.0000000000
   0.6335744695   0.0000000000   0.0000000000
