   11.0010000000000     
  0.100000000000000              501
   0.3410604296   0.0000000000   0.0000000000
   0.3407286335   0.0000000000   0.0000000000
   0.3403958450   0.0000000000   0.0000000000
   0.3400620569   0.0000000000   0.0000000000
   0.3397272622   0.0000000000   0.0000000000
   0.3393914541   0.0000000000   0.0000000000
   0.3390546251   0.0000000000   0.0000000000
   0.3387167683   0.0000000000   0.0000000000
   0.3383778759   0.0000000000   0.0000000000
   0.3380379408   0.0000000000   0.0000000000
   0.3376969555   0.0000000000   0.0000000000
   0.3373549121   0.0000000000   0.0000000000
   0.3370118033   0.0000000000   0.0000000000
   0.3366676211   0.0000000000   0.0000000000
   0.3363223578   0.0000000000   0.0000000000
   0.3359760053   0.0000000000   0.0000000000
   0.3356285557   0.0000000000   0.0000000000
   0.3352800008   0.0000000000   0.0000000000
   0.3349303324   0.0000000000   0.0000000000
   0.3345795422   0.0000000000   0.0000000000
   0.3342276218   0.0000000000   0.0000000000
   0.3338745625   0.0000000000   0.0000000000
   0.3335203559   0.0000000000   0.0000000000
   0.3331649933   0.0000000000   0.0000000000
   0.3328084656   0.0000000000   0.0000000000
   0.3324507643   0.0000000000   0.0000000000
   0.3320918800   0.0000000000   0.0000000000
   0.3317318037   0.0000000000   0.0000000000
   0.3313705261   0.0000000000   0.0000000000
   0.3310080377   0.0000000000   0.0000000000
   0.3306443293   0.0000000000   0.0000000000
   0.3302793912   0.0000000000   0.0000000000
   0.3299132137   0.0000000000   0.0000000000
   0.3295457868   0.0000000000   0.0000000000
   0.3291771006   0.0000000000   0.0000000000
   0.3288071452   0.0000000000   0.0000000000
   0.3284359102   0.0000000000   0.0000000000
   0.3280633853   0.0000000000   0.0000000000
   0.3276895600   0.0000000000   0.0000000000
   0.3273144237   0.0000000000   0.0000000000
   0.3269379659   0.0000000000   0.0000000000
   0.3265601752   0.0000000000   0.0000000000
   0.3261810411   0.0000000000   0.0000000000
   0.3258005520   0.0000000000   0.0000000000
   0.3254186970   0.0000000000   0.0000000000
   0.3250354643   0.0000000000   0.0000000000
   0.3246508425   0.0000000000   0.0000000000
   0.3242648197   0.0000000000   0.0000000000
   0.3238773842   0.0000000000   0.0000000000
   0.3234885236   0.0000000000   0.0000000000
   0.3230982258   0.0000000000   0.0000000000
   0.3227064786   0.0000000000   0.0000000000
   0.3223132692   0.0000000000   0.0000000000
   0.3219185848   0.0000000000   0.0000000000
   0.3215224127   0.0000000000   0.0000000000
   0.3211247396   0.0000000000   0.0000000000
   0.3207255524   0.0000000000   0.0000000000
   0.3203248375   0.0000000000   0.0000000000
   0.3199225814   0.0000000000   0.0000000000
   0.3195187701   0.0000000000   0.0000000000
   0.3191133897   0.0000000000   0.0000000000
   0.3187064258   0.0000000000   0.0000000000
   0.3182978642   0.0000000000   0.0000000000
   0.3178876900   0.0000000000   0.0000000000
   0.3174758885   0.0000000000   0.0000000000
   0.3170624446   0.0000000000   0.0000000000
   0.3166473431   0.0000000000   0.0000000000
   0.3162305684   0.0000000000   0.0000000000
   0.3158121047   0.0000000000   0.0000000000
   0.3153919363   0.0000000000   0.0000000000
   0.3149700467   0.0000000000   0.0000000000
   0.3145464196   0.0000000000   0.0000000000
   0.3141210383   0.0000000000   0.0000000000
   0.3136938858   0.0000000000   0.0000000000
   0.3132649450   0.0000000000   0.0000000000
   0.3128341983   0.0000000000   0.0000000000
   0.3124016282   0.0000000000   0.0000000000
   0.3119672165   0.0000000000   0.0000000000
   0.3115309451   0.0000000000   0.0000000000
   0.3110927952   0.0000000000   0.0000000000
   0.3106527483   0.0000000000   0.0000000000
   0.3102107849   0.0000000000   0.0000000000
   0.3097668857   0.0000000000   0.0000000000
   0.3093210311   0.0000000000   0.0000000000
   0.3088732008   0.0000000000   0.0000000000
   0.3084233746   0.0000000000   0.0000000000
   0.3079715317   0.0000000000   0.0000000000
   0.3075176509   0.0000000000   0.0000000000
   0.3070617110   0.0000000000   0.0000000000
   0.3066036903   0.0000000000   0.0000000000
   0.3061435664   0.0000000000   0.0000000000
   0.3056813170   0.0000000000   0.0000000000
   0.3052169194   0.0000000000   0.0000000000
   0.3047503501   0.0000000000   0.0000000000
   0.3042815857   0.0000000000   0.0000000000
   0.3038106022   0.0000000000   0.0000000000
   0.3033373748   0.0000000000   0.0000000000
   0.3028618789   0.0000000000   0.0000000000
   0.3023840894   0.0000000000   0.0000000000
   0.3019039803   0.0000000000   0.0000000000
   0.3014215254   0.0000000000   0.0000000000
   0.3009366982   0.0000000000   0.0000000000
   0.3004494717   0.0000000000   0.0000000000
   0.2999598180   0.0000000000   0.0000000000
   0.2994677094   0.0000000000   0.0000000000
   0.2989731169   0.0000000000   0.0000000000
   0.2984760118   0.0000000000   0.0000000000
   0.2979763641   0.0000000000   0.0000000000
   0.2974741438   0.0000000000   0.0000000000
   0.2969693204   0.0000000000   0.0000000000
   0.2964618621   0.0000000000   0.0000000000
   0.2959517373   0.0000000000   0.0000000000
   0.2954389134   0.0000000000   0.0000000000
   0.2949233575   0.0000000000   0.0000000000
   0.2944050357   0.0000000000   0.0000000000
   0.2938839135   0.0000000000   0.0000000000
   0.2933599560   0.0000000000   0.0000000000
   0.2928331276   0.0000000000   0.0000000000
   0.2923033914   0.0000000000   0.0000000000
   0.2917707108   0.0000000000   0.0000000000
   0.2912350476   0.0000000000   0.0000000000
   0.2906963633   0.0000000000   0.0000000000
   0.2901546185   0.0000000000   0.0000000000
   0.2896097727   0.0000000000   0.0000000000
   0.2890617854   0.0000000000   0.0000000000
   0.2885106142   0.0000000000   0.0000000000
   0.2879562167   0.0000000000   0.0000000000
   0.2873985492   0.0000000000   0.0000000000
   0.2868375671   0.0000000000   0.0000000000
   0.2862732250   0.0000000000   0.0000000000
   0.2857054764   0.0000000000   0.0000000000
   0.2851342741   0.0000000000   0.0000000000
   0.2845595695   0.0000000000   0.0000000000
   0.2839813131   0.0000000000   0.0000000000
   0.2833994544   0.0000000000   0.0000000000
   0.2828139417   0.0000000000   0.0000000000
   0.2822247222   0.0000000000   0.0000000000
   0.2816317420   0.0000000000   0.0000000000
   0.2810349459   0.0000000000   0.0000000000
