   61.0010000000000     
  0.500000000000000              501
   0.5433638692   0.0000000000   0.0000000000
   0.5429624271   0.0000000000   0.0000000000
   0.5425600838   0.0000000000   0.0000000000
   0.5421568346   0.0000000000   0.0000000000
   0.5417526748   0.0000000000   0.0000000000
   0.5413475999   0.0000000000   0.0000000000
   0.5409416043   0.0000000000   0.0000000000
   0.5405346837   0.0000000000   0.0000000000
   0.5401268328   0.0000000000   0.0000000000
   0.5397180469   0.0000000000   0.0000000000
   0.5393083207   0.0000000000   0.0000000000
   0.5388976495   0.0000000000   0.0000000000
   0.5384860278   0.0000000000   0.0000000000
   0.5380734504   0.0000000000   0.0000000000
   0.5376599128   0.0000000000   0.0000000000
   0.5372454090   0.0000000000   0.0000000000
   0.5368299339   0.0000000000   0.0000000000
   0.5364134823   0.0000000000   0.0000000000
   0.5359960489   0.0000000000   0.0000000000
   0.5355776278   0.0000000000   0.0000000000
   0.5351582142   0.0000000000   0.0000000000
   0.5347378021   0.0000000000   0.0000000000
   0.5343163863   0.0000000000   0.0000000000
   0.5338939607   0.0000000000   0.0000000000
   0.5334705201   0.0000000000   0.0000000000
   0.5330460582   0.0000000000   0.0000000000
   0.5326205699   0.0000000000   0.0000000000
   0.5321940489   0.0000000000   0.0000000000
   0.5317664896   0.0000000000   0.0000000000
   0.5313378860   0.0000000000   0.0000000000
   0.5309082322   0.0000000000   0.0000000000
   0.5304775218   0.0000000000   0.0000000000
   0.5300457491   0.0000000000   0.0000000000
   0.5296129079   0.0000000000   0.0000000000
   0.5291789917   0.0000000000   0.0000000000
   0.5287439947   0.0000000000   0.0000000000
   0.5283079102   0.0000000000   0.0000000000
   0.5278707322   0.0000000000   0.0000000000
   0.5274324539   0.0000000000   0.0000000000
   0.5269930690   0.0000000000   0.0000000000
   0.5265525707   0.0000000000   0.0000000000
   0.5261109531   0.0000000000   0.0000000000
   0.5256682086   0.0000000000   0.0000000000
   0.5252243310   0.0000000000   0.0000000000
   0.5247793135   0.0000000000   0.0000000000
   0.5243331490   0.0000000000   0.0000000000
   0.5238858308   0.0000000000   0.0000000000
   0.5234373517   0.0000000000   0.0000000000
   0.5229877047   0.0000000000   0.0000000000
   0.5225368829   0.0000000000   0.0000000000
   0.5220848788   0.0000000000   0.0000000000
   0.5216316853   0.0000000000   0.0000000000
   0.5211772950   0.0000000000   0.0000000000
   0.5207217003   0.0000000000   0.0000000000
   0.5202648939   0.0000000000   0.0000000000
   0.5198068686   0.0000000000   0.0000000000
   0.5193476160   0.0000000000   0.0000000000
   0.5188871290   0.0000000000   0.0000000000
   0.5184253998   0.0000000000   0.0000000000
   0.5179624201   0.0000000000   0.0000000000
   0.5174981822   0.0000000000   0.0000000000
   0.5170326782   0.0000000000   0.0000000000
   0.5165659000   0.0000000000   0.0000000000
   0.5160978393   0.0000000000   0.0000000000
   0.5156284879   0.0000000000   0.0000000000
   0.5151578372   0.0000000000   0.0000000000
   0.5146858792   0.0000000000   0.0000000000
   0.5142126050   0.0000000000   0.0000000000
   0.5137380063   0.0000000000   0.0000000000
   0.5132620743   0.0000000000   0.0000000000
   0.5127847999   0.0000000000   0.0000000000
   0.5123061746   0.0000000000   0.0000000000
   0.5118261894   0.0000000000   0.0000000000
   0.5113448351   0.0000000000   0.0000000000
   0.5108621028   0.0000000000   0.0000000000
   0.5103779828   0.0000000000   0.0000000000
   0.5098924662   0.0000000000   0.0000000000
   0.5094055432   0.0000000000   0.0000000000
   0.5089172044   0.0000000000   0.0000000000
   0.5084274402   0.0000000000   0.0000000000
   0.5079362407   0.0000000000   0.0000000000
   0.5074435961   0.0000000000   0.0000000000
   0.5069494964   0.0000000000   0.0000000000
   0.5064539315   0.0000000000   0.0000000000
   0.5059568913   0.0000000000   0.0000000000
   0.5054583655   0.0000000000   0.0000000000
   0.5049583436   0.0000000000   0.0000000000
   0.5044568151   0.0000000000   0.0000000000
   0.5039537693   0.0000000000   0.0000000000
   0.5034491954   0.0000000000   0.0000000000
   0.5029430829   0.0000000000   0.0000000000
   0.5024354200   0.0000000000   0.0000000000
   0.5019261963   0.0000000000   0.0000000000
   0.5014154003   0.0000000000   0.0000000000
   0.5009030206   0.0000000000   0.0000000000
   0.5003890454   0.0000000000   0.0000000000
   0.4998734635   0.0000000000   0.0000000000
   0.4993562630   0.0000000000   0.0000000000
   0.4988374316   0.0000000000   0.0000000000
   0.4983169576   0.0000000000   0.0000000000
   0.4977948290   0.0000000000   0.0000000000
   0.4972710329   0.0000000000   0.0000000000
   0.4967455572   0.0000000000   0.0000000000
   0.4962183889   0.0000000000   0.0000000000
   0.4956895154   0.0000000000   0.0000000000
   0.4951589241   0.0000000000   0.0000000000
   0.4946266016   0.0000000000   0.0000000000
   0.4940925345   0.0000000000   0.0000000000
   0.4935567094   0.0000000000   0.0000000000
   0.4930191129   0.0000000000   0.0000000000
   0.4924797313   0.0000000000   0.0000000000
   0.4919385504   0.0000000000   0.0000000000
   0.4913955565   0.0000000000   0.0000000000
   0.4908507348   0.0000000000   0.0000000000
   0.4903040714   0.0000000000   0.0000000000
   0.4897555516   0.0000000000   0.0000000000
   0.4892051603   0.0000000000   0.0000000000
   0.4886528827   0.0000000000   0.0000000000
   0.4880987036   0.0000000000   0.0000000000
   0.4875426076   0.0000000000   0.0000000000
   0.4869845792   0.0000000000   0.0000000000
   0.4864246025   0.0000000000   0.0000000000
   0.4858626619   0.0000000000   0.0000000000
   0.4852987407   0.0000000000   0.0000000000
   0.4847328229   0.0000000000   0.0000000000
   0.4841648917   0.0000000000   0.0000000000
   0.4835949303   0.0000000000   0.0000000000
   0.4830229217   0.0000000000   0.0000000000
   0.4824488488   0.0000000000   0.0000000000
   0.4818726936   0.0000000000   0.0000000000
   0.4812944390   0.0000000000   0.0000000000
   0.4807140667   0.0000000000   0.0000000000
   0.4801315584   0.0000000000   0.0000000000
   0.4795468959   0.0000000000   0.0000000000
   0.4789600602   0.0000000000   0.0000000000
   0.4783710326   0.0000000000   0.0000000000
   0.4777797939   0.0000000000   0.0000000000
   0.4771863241   0.0000000000   0.0000000000
   0.4765906040   0.0000000000   0.0000000000
   0.4759926133   0.0000000000   0.0000000000
   0.4753923316   0.0000000000   0.0000000000
   0.4747897385   0.0000000000   0.0000000000
   0.4741848130   0.0000000000   0.0000000000
   0.4735775338   0.0000000000   0.0000000000
   0.4729678796   0.0000000000   0.0000000000
   0.4723558283   0.0000000000   0.0000000000
   0.4717413580   0.0000000000   0.0000000000
   0.4711244461   0.0000000000   0.0000000000
   0.4705050696   0.0000000000   0.0000000000
   0.4698832059   0.0000000000   0.0000000000
   0.4692588311   0.0000000000   0.0000000000
   0.4686319214   0.0000000000   0.0000000000
   0.4680024530   0.0000000000   0.0000000000
   0.4673704008   0.0000000000   0.0000000000
   0.4667357404   0.0000000000   0.0000000000
   0.4660984461   0.0000000000   0.0000000000
   0.4654584925   0.0000000000   0.0000000000
   0.4648158534   0.0000000000   0.0000000000
   0.4641705022   0.0000000000   0.0000000000
   0.4635224120   0.0000000000   0.0000000000
   0.4628715558   0.0000000000   0.0000000000
   0.4622179056   0.0000000000   0.0000000000
   0.4615614332   0.0000000000   0.0000000000
   0.4609021100   0.0000000000   0.0000000000
   0.4602399069   0.0000000000   0.0000000000
   0.4595747944   0.0000000000   0.0000000000
   0.4589067423   0.0000000000   0.0000000000
   0.4582357201   0.0000000000   0.0000000000
   0.4575616967   0.0000000000   0.0000000000
   0.4568846409   0.0000000000   0.0000000000
   0.4562045201   0.0000000000   0.0000000000
   0.4555213020   0.0000000000   0.0000000000
   0.4548349534   0.0000000000   0.0000000000
   0.4541454404   0.0000000000   0.0000000000
   0.4534527290   0.0000000000   0.0000000000
   0.4527567839   0.0000000000   0.0000000000
   0.4520575699   0.0000000000   0.0000000000
   0.4513550508   0.0000000000   0.0000000000
   0.4506491899   0.0000000000   0.0000000000
   0.4499399498   0.0000000000   0.0000000000
   0.4492272922   0.0000000000   0.0000000000
   0.4485111788   0.0000000000   0.0000000000
   0.4477915698   0.0000000000   0.0000000000
   0.4470684254   0.0000000000   0.0000000000
   0.4463417044   0.0000000000   0.0000000000
   0.4456113654   0.0000000000   0.0000000000
   0.4448773659   0.0000000000   0.0000000000
   0.4441396628   0.0000000000   0.0000000000
   0.4433982122   0.0000000000   0.0000000000
   0.4426529690   0.0000000000   0.0000000000
   0.4419038880   0.0000000000   0.0000000000
   0.4411509223   0.0000000000   0.0000000000
   0.4403940247   0.0000000000   0.0000000000
   0.4396331466   0.0000000000   0.0000000000
   0.4388682392   0.0000000000   0.0000000000
   0.4380992520   0.0000000000   0.0000000000
   0.4373261335   0.0000000000   0.0000000000
   0.4365488320   0.0000000000   0.0000000000
   0.4357672940   0.0000000000   0.0000000000
   0.4349814649   0.0000000000   0.0000000000
   0.4341912895   0.0000000000   0.0000000000
   0.4333967112   0.0000000000   0.0000000000
   0.4325976720   0.0000000000   0.0000000000
   0.4317941132   0.0000000000   0.0000000000
   0.4309859743   0.0000000000   0.0000000000
   0.4301731941   0.0000000000   0.0000000000
   0.4293557098   0.0000000000   0.0000000000
   0.4285334570   0.0000000000   0.0000000000
   0.4277063705   0.0000000000   0.0000000000
   0.4268743832   0.0000000000   0.0000000000
   0.4260374267   0.0000000000   0.0000000000
   0.4251954309   0.0000000000   0.0000000000
   0.4243483248   0.0000000000   0.0000000000
