   61.0010000000000     
  0.500000000000000              501
 176.5010000000  55.2772564178 420.7830040929   0.0000000000   1.0000000000
 176.0010000000  55.1153573503 419.8749592252   0.0000000000   1.0000000000
 175.5010000000  54.9534650425 418.9662778090   0.0000000000   1.0000000000
 175.0010000000  54.7915796056 418.0569580564   0.0000000000   1.0000000000
 174.5010000000  54.6297010395 417.1469975385   0.0000000000   1.0000000000
 174.0010000000  54.4678293580 416.2363938887   0.0000000000   1.0000000000
 173.5010000000  54.3059645887 415.3251448020   0.0000000000   1.0000000000
 173.0010000000  54.1441067731 414.4132480363   0.0000000000   1.0000000000
 172.5010000000  53.9822558435 413.5007007165   0.0000000000   1.0000000000
 172.0010000000  53.8204121160 412.5875021165   0.0000000000   1.0000000000
 171.5010000000  53.6585753050 411.6736480995   0.0000000000   1.0000000000
 171.0010000000  53.4967456315 410.7591373719   0.0000000000   1.0000000000
 170.5010000000  53.3349229634 409.8439666260   0.0000000000   1.0000000000
 170.0010000000  53.1731075497 408.9281346955   0.0000000000   1.0000000000
 169.5010000000  53.0112992878 408.0116384060   0.0000000000   1.0000000000
 169.0010000000  52.8494981517 407.0944749991   0.0000000000   1.0000000000
 168.5010000000  52.6877043125 406.1766428164   0.0000000000   1.0000000000
 168.0010000000  52.5259176534 405.2581385482   0.0000000000   1.0000000000
 167.5010000000  52.3641383753 404.3389606714   0.0000000000   1.0000000000
 167.0010000000  52.2023664526 403.4191063592   0.0000000000   1.0000000000
 166.5010000000  52.0406018757 402.4985728570   0.0000000000   1.0000000000
 166.0010000000  51.8788446513 401.5773574828   0.0000000000   1.0000000000
 165.5010000000  51.7170948021 400.6554576275   0.0000000000   1.0000000000
 165.0010000000  51.5553524857 399.7328714344   0.0000000000   1.0000000000
 164.5010000000  51.3936177563 398.8095964372   0.0000000000   1.0000000000
 164.0010000000  51.2318904467 397.8856288873   0.0000000000   1.0000000000
 163.5010000000  51.0701707630 396.9609671477   0.0000000000   1.0000000000
 163.0010000000  50.9084586311 396.0356079619   0.0000000000   1.0000000000
 162.5010000000  50.7467541716 395.1095491651   0.0000000000   1.0000000000
 162.0010000000  50.5850573444 394.1827876563   0.0000000000   1.0000000000
 161.5010000000  50.4233683035 393.2553214234   0.0000000000   1.0000000000
 161.0010000000  50.2616869847 392.3271471856   0.0000000000   1.0000000000
 160.5010000000  50.1000133422 391.3982617451   0.0000000000   1.0000000000
 160.0010000000  49.9383476978 390.4686639950   0.0000000000   1.0000000000
 159.5010000000  49.7766898076 389.5383495576   0.0000000000   1.0000000000
 159.0010000000  49.6150397955 388.6073161487   0.0000000000   1.0000000000
 158.5010000000  49.4533976875 387.6755608971   0.0000000000   1.0000000000
 158.0010000000  49.2917636425 386.7430816808   0.0000000000   1.0000000000
 157.5010000000  49.1301374923 385.8098744651   0.0000000000   1.0000000000
 157.0010000000  48.9685194901 384.8759376286   0.0000000000   1.0000000000
 156.5010000000  48.8069095056 383.9412673111   0.0000000000   1.0000000000
 156.0010000000  48.6453077142 383.0058613977   0.0000000000   1.0000000000
 155.5010000000  48.4837140244 382.0697162064   0.0000000000   1.0000000000
 155.0010000000  48.3221285923 381.1328294666   0.0000000000   1.0000000000
 154.5010000000  48.1605513091 380.1951973482   0.0000000000   1.0000000000
 154.0010000000  47.9989823695 379.2568177592   0.0000000000   1.0000000000
 153.5010000000  47.8374217049 378.3176870542   0.0000000000   1.0000000000
 153.0010000000  47.6758694362 377.3778026660   0.0000000000   1.0000000000
 152.5010000000  47.5143255914 376.4371614646   0.0000000000   1.0000000000
 152.0010000000  47.3527902194 375.4957604145   0.0000000000   1.0000000000
 151.5010000000  47.1912632776 374.5535959242   0.0000000000   1.0000000000
 151.0010000000  47.0297448565 373.6106651523   0.0000000000   1.0000000000
 150.5010000000  46.8682350673 372.6669653529   0.0000000000   1.0000000000
 150.0010000000  46.7067338197 371.7224925796   0.0000000000   1.0000000000
 149.5010000000  46.5452412675 370.7772442849   0.0000000000   1.0000000000
 149.0010000000  46.3837574197 369.8312170489   0.0000000000   1.0000000000
 148.5010000000  46.2222823621 368.8844078771   0.0000000000   1.0000000000
 148.0010000000  46.0608160381 367.9368129105   0.0000000000   1.0000000000
 147.5010000000  45.8993585780 366.9884293623   0.0000000000   1.0000000000
 147.0010000000  45.7379099159 366.0392532641   0.0000000000   1.0000000000
 146.5010000000  45.5764703361 365.0892826798   0.0000000000   1.0000000000
 146.0010000000  45.4150396007 364.1385125742   0.0000000000   1.0000000000
 145.5010000000  45.2536179308 363.1869405853   0.0000000000   1.0000000000
 145.0010000000  45.0922053536 362.2345631796   0.0000000000   1.0000000000
 144.5010000000  44.9308018659 361.2813766175   0.0000000000   1.0000000000
 144.0010000000  44.7694075429 360.3273775911   0.0000000000   1.0000000000
 143.5010000000  44.6080224299 359.3725625881   0.0000000000   1.0000000000
 143.0010000000  44.4466465436 358.4169278950   0.0000000000   1.0000000000
 142.5010000000  44.2852800318 357.4604705473   0.0000000000   1.0000000000
 142.0010000000  44.1239228540 356.5031864326   0.0000000000   1.0000000000
 141.5010000000  43.9625751017 355.5450721910   0.0000000000   1.0000000000
 141.0010000000  43.8012367856 354.5861239522   0.0000000000   1.0000000000
 140.5010000000  43.6399079429 353.6263379696   0.0000000000   1.0000000000
 140.0010000000  43.4785886365 352.6657106198   0.0000000000   1.0000000000
 139.5010000000  43.3172790607 351.7042390287   0.0000000000   1.0000000000
 139.0010000000  43.1559790163 350.7419179461   0.0000000000   1.0000000000
 138.5010000000  42.9946887509 349.7787447511   0.0000000000   1.0000000000
 138.0010000000  42.8334083290 348.8147157000   0.0000000000   1.0000000000
 137.5010000000  42.6721376353 347.8498259377   0.0000000000   1.0000000000
 137.0010000000  42.5108767906 346.8840719872   0.0000000000   1.0000000000
 136.5010000000  42.3496259431 345.9174505021   0.0000000000   1.0000000000
 136.0010000000  42.1883850627 344.9499570325   0.0000000000   1.0000000000
 135.5010000000  42.0271542512 343.9815878850   0.0000000000   1.0000000000
 135.0010000000  41.8659335369 343.0123388874   0.0000000000   1.0000000000
 134.5010000000  41.7047229265 342.0422057019   0.0000000000   1.0000000000
 134.0010000000  41.5435225587 341.0711847469   0.0000000000   1.0000000000
 133.5010000000  41.3823324488 340.0992716636   0.0000000000   1.0000000000
 133.0010000000  41.2211526939 339.1264625450   0.0000000000   1.0000000000
 132.5010000000  41.0599833199 338.1527530203   0.0000000000   1.0000000000
 132.0010000000  40.8988243343 337.1781385646   0.0000000000   1.0000000000
 131.5010000000  40.7376758763 336.2026154126   0.0000000000   1.0000000000
 131.0010000000  40.5765380161 335.2261793421   0.0000000000   1.0000000000
 130.5010000000  40.4154107561 334.2488256801   0.0000000000   1.0000000000
 130.0010000000  40.2542942312 333.2705505157   0.0000000000   1.0000000000
 129.5010000000  40.0931884101 332.2913488880   0.0000000000   1.0000000000
 129.0010000000  39.9320934436 331.3112169024   0.0000000000   1.0000000000
 128.5010000000  39.7710093183 330.3301496223   0.0000000000   1.0000000000
 128.0010000000  39.6099361538 329.3481428772   0.0000000000   1.0000000000
 127.5010000000  39.4488740052 328.3651920629   0.0000000000   1.0000000000
 127.0010000000  39.2878229139 327.3812924457   0.0000000000   1.0000000000
 126.5010000000  39.1267829564 326.3964394631   0.0000000000   1.0000000000
 126.0010000000  38.9657541964 325.4106284280   0.0000000000   1.0000000000
 125.5010000000  38.8047366849 324.4238545315   0.0000000000   1.0000000000
 125.0010000000  38.6437305579 323.4361134388   0.0000000000   1.0000000000
 124.5010000000  38.4827358432 322.4474001049   0.0000000000   1.0000000000
 124.0010000000  38.3217526061 321.4577096687   0.0000000000   1.0000000000
 123.5010000000  38.1607809020 320.4670371593   0.0000000000   1.0000000000
 123.0010000000  37.9998208247 319.4753777930   0.0000000000   1.0000000000
 122.5010000000  37.8388724113 318.4827263879   0.0000000000   1.0000000000
 122.0010000000  37.6779358329 317.4890785401   0.0000000000   1.0000000000
 121.5010000000  37.5170109690 316.4944279928   0.0000000000   1.0000000000
 121.0010000000  37.3560981176 315.4987710240   0.0000000000   1.0000000000
 120.5010000000  37.1951972392 314.5021017759   0.0000000000   1.0000000000
 120.0010000000  37.0343084306 313.5044151780   0.0000000000   1.0000000000
 119.5010000000  36.8734316898 312.5057054955   0.0000000000   1.0000000000
 119.0010000000  36.7125671973 311.5059680709   0.0000000000   1.0000000000
 118.5010000000  36.5517150360 310.5051975873   0.0000000000   1.0000000000
 118.0010000000  36.3908751934 309.5033880783   0.0000000000   1.0000000000
