   7811.0010000000002     
   62.500000000000000              501
   2.0348304366   0.0000000000   0.0000000000
   2.0338886868   0.0000000000   0.0000000000
   2.0329456257   0.0000000000   0.0000000000
   2.0320012497   0.0000000000   0.0000000000
   2.0310555553   0.0000000000   0.0000000000
   2.0301085352   0.0000000000   0.0000000000
   2.0291601883   0.0000000000   0.0000000000
   2.0282105087   0.0000000000   0.0000000000
   2.0272594916   0.0000000000   0.0000000000
   2.0263071345   0.0000000000   0.0000000000
   2.0253534304   0.0000000000   0.0000000000
   2.0243983769   0.0000000000   0.0000000000
   2.0234419691   0.0000000000   0.0000000000
   2.0224842011   0.0000000000   0.0000000000
   2.0215250706   0.0000000000   0.0000000000
   2.0205645715   0.0000000000   0.0000000000
   2.0196026998   0.0000000000   0.0000000000
   2.0186394506   0.0000000000   0.0000000000
   2.0176748197   0.0000000000   0.0000000000
   2.0167088025   0.0000000000   0.0000000000
   2.0157413941   0.0000000000   0.0000000000
   2.0147725897   0.0000000000   0.0000000000
   2.0138023846   0.0000000000   0.0000000000
   2.0128307741   0.0000000000   0.0000000000
   2.0118577533   0.0000000000   0.0000000000
   2.0108833175   0.0000000000   0.0000000000
   2.0099074631   0.0000000000   0.0000000000
   2.0089301836   0.0000000000   0.0000000000
   2.0079514747   0.0000000000   0.0000000000
   2.0069713312   0.0000000000   0.0000000000
   2.0059897487   0.0000000000   0.0000000000
   2.0050067227   0.0000000000   0.0000000000
   2.0040222471   0.0000000000   0.0000000000
   2.0030363177   0.0000000000   0.0000000000
   2.0020489287   0.0000000000   0.0000000000
   2.0010600763   0.0000000000   0.0000000000
   2.0000697546   0.0000000000   0.0000000000
   1.9990779584   0.0000000000   0.0000000000
   1.9980846821   0.0000000000   0.0000000000
   1.9970899217   0.0000000000   0.0000000000
   1.9960936718   0.0000000000   0.0000000000
   1.9950959258   0.0000000000   0.0000000000
   1.9940966808   0.0000000000   0.0000000000
   1.9930959295   0.0000000000   0.0000000000
   1.9920936679   0.0000000000   0.0000000000
   1.9910898899   0.0000000000   0.0000000000
   1.9900845896   0.0000000000   0.0000000000
   1.9890777635   0.0000000000   0.0000000000
   1.9880694043   0.0000000000   0.0000000000
   1.9870595079   0.0000000000   0.0000000000
   1.9860480683   0.0000000000   0.0000000000
   1.9850350790   0.0000000000   0.0000000000
   1.9840205359   0.0000000000   0.0000000000
   1.9830044328   0.0000000000   0.0000000000
   1.9819867640   0.0000000000   0.0000000000
   1.9809675246   0.0000000000   0.0000000000
   1.9799467074   0.0000000000   0.0000000000
   1.9789243077   0.0000000000   0.0000000000
   1.9779003202   0.0000000000   0.0000000000
   1.9768747388   0.0000000000   0.0000000000
   1.9758475577   0.0000000000   0.0000000000
   1.9748187702   0.0000000000   0.0000000000
   1.9737883716   0.0000000000   0.0000000000
   1.9727563553   0.0000000000   0.0000000000
   1.9717227154   0.0000000000   0.0000000000
   1.9706874459   0.0000000000   0.0000000000
   1.9696505421   0.0000000000   0.0000000000
   1.9686119955   0.0000000000   0.0000000000
   1.9675718026   0.0000000000   0.0000000000
   1.9665299552   0.0000000000   0.0000000000
   1.9654864483   0.0000000000   0.0000000000
   1.9644412761   0.0000000000   0.0000000000
   1.9633944308   0.0000000000   0.0000000000
   1.9623459076   0.0000000000   0.0000000000
   1.9612956988   0.0000000000   0.0000000000
   1.9602437996   0.0000000000   0.0000000000
   1.9591902029   0.0000000000   0.0000000000
   1.9581349026   0.0000000000   0.0000000000
   1.9570778917   0.0000000000   0.0000000000
   1.9560191642   0.0000000000   0.0000000000
   1.9549587142   0.0000000000   0.0000000000
   1.9538965332   0.0000000000   0.0000000000
   1.9528326165   0.0000000000   0.0000000000
   1.9517669558   0.0000000000   0.0000000000
   1.9506995463   0.0000000000   0.0000000000
   1.9496303796   0.0000000000   0.0000000000
   1.9485594504   0.0000000000   0.0000000000
   1.9474867504   0.0000000000   0.0000000000
   1.9464122742   0.0000000000   0.0000000000
   1.9453360139   0.0000000000   0.0000000000
   1.9442579626   0.0000000000   0.0000000000
   1.9431781148   0.0000000000   0.0000000000
   1.9420964610   0.0000000000   0.0000000000
   1.9410129963   0.0000000000   0.0000000000
   1.9399277126   0.0000000000   0.0000000000
   1.9388406025   0.0000000000   0.0000000000
   1.9377516603   0.0000000000   0.0000000000
   1.9366608762   0.0000000000   0.0000000000
   1.9355682456   0.0000000000   0.0000000000
   1.9344737600   0.0000000000   0.0000000000
   1.9333774113   0.0000000000   0.0000000000
   1.9322791933   0.0000000000   0.0000000000
   1.9311790990   0.0000000000   0.0000000000
   1.9300771188   0.0000000000   0.0000000000
   1.9289732467   0.0000000000   0.0000000000
   1.9278674745   0.0000000000   0.0000000000
   1.9267597949   0.0000000000   0.0000000000
   1.9256502008   0.0000000000   0.0000000000
   1.9245386826   0.0000000000   0.0000000000
   1.9234252345   0.0000000000   0.0000000000
   1.9223098474   0.0000000000   0.0000000000
   1.9211925142   0.0000000000   0.0000000000
   1.9200732260   0.0000000000   0.0000000000
   1.9189519756   0.0000000000   0.0000000000
   1.9178287547   0.0000000000   0.0000000000
   1.9167035561   0.0000000000   0.0000000000
   1.9155763697   0.0000000000   0.0000000000
   1.9144471883   0.0000000000   0.0000000000
   1.9133160042   0.0000000000   0.0000000000
   1.9121828090   0.0000000000   0.0000000000
   1.9110475933   0.0000000000   0.0000000000
   1.9099103498   0.0000000000   0.0000000000
   1.9087710690   0.0000000000   0.0000000000
   1.9076297425   0.0000000000   0.0000000000
   1.9064863633   0.0000000000   0.0000000000
   1.9053409206   0.0000000000   0.0000000000
   1.9041934072   0.0000000000   0.0000000000
   1.9030438136   0.0000000000   0.0000000000
   1.9018921315   0.0000000000   0.0000000000
   1.9007383513   0.0000000000   0.0000000000
   1.8995824646   0.0000000000   0.0000000000
   1.8984244620   0.0000000000   0.0000000000
   1.8972643351   0.0000000000   0.0000000000
   1.8961020743   0.0000000000   0.0000000000
   1.8949376701   0.0000000000   0.0000000000
   1.8937711143   0.0000000000   0.0000000000
   1.8926023965   0.0000000000   0.0000000000
   1.8914315080   0.0000000000   0.0000000000
   1.8902584391   0.0000000000   0.0000000000
   1.8890831803   0.0000000000   0.0000000000
   1.8879057222   0.0000000000   0.0000000000
   1.8867260551   0.0000000000   0.0000000000
   1.8855441689   0.0000000000   0.0000000000
   1.8843600546   0.0000000000   0.0000000000
   1.8831737017   0.0000000000   0.0000000000
   1.8819851010   0.0000000000   0.0000000000
   1.8807942419   0.0000000000   0.0000000000
   1.8796011143   0.0000000000   0.0000000000
   1.8784057086   0.0000000000   0.0000000000
   1.8772080146   0.0000000000   0.0000000000
   1.8760080217   0.0000000000   0.0000000000
   1.8748057198   0.0000000000   0.0000000000
   1.8736010980   0.0000000000   0.0000000000
   1.8723941468   0.0000000000   0.0000000000
   1.8711848544   0.0000000000   0.0000000000
   1.8699732112   0.0000000000   0.0000000000
   1.8687592064   0.0000000000   0.0000000000
   1.8675428288   0.0000000000   0.0000000000
   1.8663240676   0.0000000000   0.0000000000
   1.8651029127   0.0000000000   0.0000000000
   1.8638793521   0.0000000000   0.0000000000
   1.8626533752   0.0000000000   0.0000000000
   1.8614249699   0.0000000000   0.0000000000
   1.8601941269   0.0000000000   0.0000000000
   1.8589608329   0.0000000000   0.0000000000
   1.8577250772   0.0000000000   0.0000000000
   1.8564868491   0.0000000000   0.0000000000
   1.8552461355   0.0000000000   0.0000000000
   1.8540029257   0.0000000000   0.0000000000
   1.8527572089   0.0000000000   0.0000000000
   1.8515089708   0.0000000000   0.0000000000
   1.8502582013   0.0000000000   0.0000000000
   1.8490048884   0.0000000000   0.0000000000
   1.8477490186   0.0000000000   0.0000000000
   1.8464905809   0.0000000000   0.0000000000
   1.8452295636   0.0000000000   0.0000000000
   1.8439659523   0.0000000000   0.0000000000
   1.8426997363   0.0000000000   0.0000000000
   1.8414309024   0.0000000000   0.0000000000
   1.8401594376   0.0000000000   0.0000000000
   1.8388853299   0.0000000000   0.0000000000
   1.8376085650   0.0000000000   0.0000000000
   1.8363291322   0.0000000000   0.0000000000
   1.8350470161   0.0000000000   0.0000000000
   1.8337622058   0.0000000000   0.0000000000
   1.8324746858   0.0000000000   0.0000000000
   1.8311844443   0.0000000000   0.0000000000
   1.8298914670   0.0000000000   0.0000000000
   1.8285957413   0.0000000000   0.0000000000
   1.8272972529   0.0000000000   0.0000000000
   1.8259959870   0.0000000000   0.0000000000
   1.8246919315   0.0000000000   0.0000000000
   1.8233850717   0.0000000000   0.0000000000
   1.8220753931   0.0000000000   0.0000000000
   1.8207628821   0.0000000000   0.0000000000
   1.8194475233   0.0000000000   0.0000000000
   1.8181293034   0.0000000000   0.0000000000
   1.8168082075   0.0000000000   0.0000000000
   1.8154842209   0.0000000000   0.0000000000
   1.8141573285   0.0000000000   0.0000000000
   1.8128275155   0.0000000000   0.0000000000
   1.8114947670   0.0000000000   0.0000000000
   1.8101590680   0.0000000000   0.0000000000
   1.8088204025   0.0000000000   0.0000000000
   1.8074787562   0.0000000000   0.0000000000
   1.8061341124   0.0000000000   0.0000000000
   1.8047864561   0.0000000000   0.0000000000
   1.8034357720   0.0000000000   0.0000000000
   1.8020820426   0.0000000000   0.0000000000
   1.8007252531   0.0000000000   0.0000000000
   1.7993653875   0.0000000000   0.0000000000
   1.7980024283   0.0000000000   0.0000000000
   1.7966363596   0.0000000000   0.0000000000
   1.7952671646   0.0000000000   0.0000000000
   1.7938948279   0.0000000000   0.0000000000
   1.7925193309   0.0000000000   0.0000000000
   1.7911406576   0.0000000000   0.0000000000
   1.7897587895   0.0000000000   0.0000000000
   1.7883737110   0.0000000000   0.0000000000
   1.7869854032   0.0000000000   0.0000000000
   1.7855938499   0.0000000000   0.0000000000
   1.7841990321   0.0000000000   0.0000000000
   1.7828009324   0.0000000000   0.0000000000
   1.7813995331   0.0000000000   0.0000000000
   1.7799948149   0.0000000000   0.0000000000
   1.7785867607   0.0000000000   0.0000000000
   1.7771753513   0.0000000000   0.0000000000
   1.7757605671   0.0000000000   0.0000000000
   1.7743423902   0.0000000000   0.0000000000
   1.7729208021   0.0000000000   0.0000000000
   1.7714957826   0.0000000000   0.0000000000
   1.7700673126   0.0000000000   0.0000000000
   1.7686353730   0.0000000000   0.0000000000
   1.7671999430   0.0000000000   0.0000000000
   1.7657610034   0.0000000000   0.0000000000
   1.7643185340   0.0000000000   0.0000000000
   1.7628725146   0.0000000000   0.0000000000
   1.7614229249   0.0000000000   0.0000000000
   1.7599697440   0.0000000000   0.0000000000
   1.7585129516   0.0000000000   0.0000000000
   1.7570525252   0.0000000000   0.0000000000
   1.7555884456   0.0000000000   0.0000000000
   1.7541206895   0.0000000000   0.0000000000
   1.7526492368   0.0000000000   0.0000000000
   1.7511740648   0.0000000000   0.0000000000
   1.7496951520   0.0000000000   0.0000000000
   1.7482124751   0.0000000000   0.0000000000
   1.7467260133   0.0000000000   0.0000000000
   1.7452357434   0.0000000000   0.0000000000
   1.7437416416   0.0000000000   0.0000000000
   1.7422436862   0.0000000000   0.0000000000
   1.7407418530   0.0000000000   0.0000000000
   1.7392361187   0.0000000000   0.0000000000
   1.7377264594   0.0000000000   0.0000000000
   1.7362128519   0.0000000000   0.0000000000
   1.7346952718   0.0000000000   0.0000000000
   1.7331736939   0.0000000000   0.0000000000
   1.7316480940   0.0000000000   0.0000000000
   1.7301184475   0.0000000000   0.0000000000
   1.7285847288   0.0000000000   0.0000000000
   1.7270469128   0.0000000000   0.0000000000
   1.7255049740   0.0000000000   0.0000000000
   1.7239588856   0.0000000000   0.0000000000
   1.7224086230   0.0000000000   0.0000000000
   1.7208541589   0.0000000000   0.0000000000
   1.7192954659   0.0000000000   0.0000000000
   1.7177325182   0.0000000000   0.0000000000
   1.7161652880   0.0000000000   0.0000000000
   1.7145937484   0.0000000000   0.0000000000
   1.7130178719   0.0000000000   0.0000000000
   1.7114376288   0.0000000000   0.0000000000
   1.7098529922   0.0000000000   0.0000000000
   1.7082639330   0.0000000000   0.0000000000
   1.7066704225   0.0000000000   0.0000000000
   1.7050724315   0.0000000000   0.0000000000
   1.7034699302   0.0000000000   0.0000000000
   1.7018628888   0.0000000000   0.0000000000
   1.7002512776   0.0000000000   0.0000000000
   1.6986350655   0.0000000000   0.0000000000
   1.6970142227   0.0000000000   0.0000000000
   1.6953887170   0.0000000000   0.0000000000
   1.6937585180   0.0000000000   0.0000000000
   1.6921235930   0.0000000000   0.0000000000
   1.6904839104   0.0000000000   0.0000000000
   1.6888394379   0.0000000000   0.0000000000
   1.6871901428   0.0000000000   0.0000000000
   1.6855359911   0.0000000000   0.0000000000
   1.6838769501   0.0000000000   0.0000000000
   1.6822129857   0.0000000000   0.0000000000
   1.6805440640   0.0000000000   0.0000000000
   1.6788701498   0.0000000000   0.0000000000
   1.6771912085   0.0000000000   0.0000000000
   1.6755072050   0.0000000000   0.0000000000
   1.6738181024   0.0000000000   0.0000000000
   1.6721238666   0.0000000000   0.0000000000
   1.6704244583   0.0000000000   0.0000000000
   1.6687198429   0.0000000000   0.0000000000
   1.6670099818   0.0000000000   0.0000000000
   1.6652948373   0.0000000000   0.0000000000
   1.6635743713   0.0000000000   0.0000000000
   1.6618485450   0.0000000000   0.0000000000
   1.6601173197   0.0000000000   0.0000000000
   1.6583806550   0.0000000000   0.0000000000
   1.6566385113   0.0000000000   0.0000000000
   1.6548908483   0.0000000000   0.0000000000
   1.6531376254   0.0000000000   0.0000000000
   1.6513787996   0.0000000000   0.0000000000
   1.6496143304   0.0000000000   0.0000000000
   1.6478441750   0.0000000000   0.0000000000
   1.6460682898   0.0000000000   0.0000000000
   1.6442866325   0.0000000000   0.0000000000
   1.6424991583   0.0000000000   0.0000000000
   1.6407058226   0.0000000000   0.0000000000
   1.6389065801   0.0000000000   0.0000000000
   1.6371013867   0.0000000000   0.0000000000
   1.6352901947   0.0000000000   0.0000000000
   1.6334729581   0.0000000000   0.0000000000
   1.6316496294   0.0000000000   0.0000000000
   1.6298201608   0.0000000000   0.0000000000
   1.6279845040   0.0000000000   0.0000000000
   1.6261426096   0.0000000000   0.0000000000
   1.6242944281   0.0000000000   0.0000000000
   1.6224399089   0.0000000000   0.0000000000
   1.6205790018   0.0000000000   0.0000000000
   1.6187116539   0.0000000000   0.0000000000
   1.6168378144   0.0000000000   0.0000000000
   1.6149574297   0.0000000000   0.0000000000
   1.6130704456   0.0000000000   0.0000000000
   1.6111768090   0.0000000000   0.0000000000
   1.6092764639   0.0000000000   0.0000000000
   1.6073693555   0.0000000000   0.0000000000
   1.6054554265   0.0000000000   0.0000000000
   1.6035346203   0.0000000000   0.0000000000
   1.6016068786   0.0000000000   0.0000000000
   1.5996721428   0.0000000000   0.0000000000
   1.5977303534   0.0000000000   0.0000000000
   1.5957814502   0.0000000000   0.0000000000
   1.5938253718   0.0000000000   0.0000000000
   1.5918620568   0.0000000000   0.0000000000
   1.5898914414   0.0000000000   0.0000000000
   1.5879134624   0.0000000000   0.0000000000
   1.5859280556   0.0000000000   0.0000000000
   1.5839351558   0.0000000000   0.0000000000
   1.5819346963   0.0000000000   0.0000000000
   1.5799266093   0.0000000000   0.0000000000
   1.5779108273   0.0000000000   0.0000000000
   1.5758872806   0.0000000000   0.0000000000
   1.5738558995   0.0000000000   0.0000000000
   1.5718166130   0.0000000000   0.0000000000
   1.5697693484   0.0000000000   0.0000000000
   1.5677140330   0.0000000000   0.0000000000
   1.5656505918   0.0000000000   0.0000000000
   1.5635789501   0.0000000000   0.0000000000
   1.5614990311   0.0000000000   0.0000000000
   1.5594107573   0.0000000000   0.0000000000
   1.5573140495   0.0000000000   0.0000000000
   1.5552088290   0.0000000000   0.0000000000
   1.5530950134   0.0000000000   0.0000000000
   1.5509725212   0.0000000000   0.0000000000
   1.5488412683   0.0000000000   0.0000000000
   1.5467011707   0.0000000000   0.0000000000
   1.5445521407   0.0000000000   0.0000000000
   1.5423940920   0.0000000000   0.0000000000
   1.5402269357   0.0000000000   0.0000000000
   1.5380505811   0.0000000000   0.0000000000
   1.5358649372   0.0000000000   0.0000000000
   1.5336699103   0.0000000000   0.0000000000
   1.5314654063   0.0000000000   0.0000000000
   1.5292513292   0.0000000000   0.0000000000
   1.5270275812   0.0000000000   0.0000000000
   1.5247940629   0.0000000000   0.0000000000
   1.5225506740   0.0000000000   0.0000000000
   1.5202973115   0.0000000000   0.0000000000
   1.5180338716   0.0000000000   0.0000000000
   1.5157602488   0.0000000000   0.0000000000
   1.5134763359   0.0000000000   0.0000000000
   1.5111820220   0.0000000000   0.0000000000
   1.5088771974   0.0000000000   0.0000000000
   1.5065617489   0.0000000000   0.0000000000
   1.5042355608   0.0000000000   0.0000000000
   1.5018985157   0.0000000000   0.0000000000
   1.4995504963   0.0000000000   0.0000000000
   1.4971913802   0.0000000000   0.0000000000
   1.4948210441   0.0000000000   0.0000000000
   1.4924393641   0.0000000000   0.0000000000
   1.4900462114   0.0000000000   0.0000000000
   1.4876414560   0.0000000000   0.0000000000
   1.4852249669   0.0000000000   0.0000000000
   1.4827966093   0.0000000000   0.0000000000
   1.4803562461   0.0000000000   0.0000000000
   1.4779037367   0.0000000000   0.0000000000
   1.4754389410   0.0000000000   0.0000000000
   1.4729617136   0.0000000000   0.0000000000
   1.4704719072   0.0000000000   0.0000000000
   1.4679693710   0.0000000000   0.0000000000
   1.4654539531   0.0000000000   0.0000000000
   1.4629254966   0.0000000000   0.0000000000
   1.4603838443   0.0000000000   0.0000000000
   1.4578288328   0.0000000000   0.0000000000
   1.4552602982   0.0000000000   0.0000000000
   1.4526780712   0.0000000000   0.0000000000
   1.4500819807   0.0000000000   0.0000000000
   1.4474718516   0.0000000000   0.0000000000
   1.4448475062   0.0000000000   0.0000000000
   1.4422087615   0.0000000000   0.0000000000
   1.4395554327   0.0000000000   0.0000000000
   1.4368873291   0.0000000000   0.0000000000
   1.4342042582   0.0000000000   0.0000000000
   1.4315060221   0.0000000000   0.0000000000
   1.4287924199   0.0000000000   0.0000000000
   1.4260632449   0.0000000000   0.0000000000
   1.4233182870   0.0000000000   0.0000000000
   1.4205573325   0.0000000000   0.0000000000
   1.4177801614   0.0000000000   0.0000000000
   1.4149865495   0.0000000000   0.0000000000
   1.4121762680   0.0000000000   0.0000000000
