   1561.0010000000000     
   12.500000000000000              501
   1.3647363514   0.0000000000   0.0000000000
   1.3641112286   0.0000000000   0.0000000000
   1.3634852445   0.0000000000   0.0000000000
   1.3628583956   0.0000000000   0.0000000000
   1.3622306794   0.0000000000   0.0000000000
   1.3616020924   0.0000000000   0.0000000000
   1.3609726328   0.0000000000   0.0000000000
   1.3603422969   0.0000000000   0.0000000000
   1.3597110820   0.0000000000   0.0000000000
   1.3590789854   0.0000000000   0.0000000000
   1.3584460044   0.0000000000   0.0000000000
   1.3578121358   0.0000000000   0.0000000000
   1.3571773773   0.0000000000   0.0000000000
   1.3565417248   0.0000000000   0.0000000000
   1.3559051764   0.0000000000   0.0000000000
   1.3552677286   0.0000000000   0.0000000000
   1.3546293789   0.0000000000   0.0000000000
   1.3539901239   0.0000000000   0.0000000000
   1.3533499604   0.0000000000   0.0000000000
   1.3527088863   0.0000000000   0.0000000000
   1.3520668977   0.0000000000   0.0000000000
   1.3514239913   0.0000000000   0.0000000000
   1.3507801658   0.0000000000   0.0000000000
   1.3501354158   0.0000000000   0.0000000000
   1.3494897395   0.0000000000   0.0000000000
   1.3488431340   0.0000000000   0.0000000000
   1.3481955957   0.0000000000   0.0000000000
   1.3475471210   0.0000000000   0.0000000000
   1.3468977076   0.0000000000   0.0000000000
   1.3462473523   0.0000000000   0.0000000000
   1.3455960512   0.0000000000   0.0000000000
   1.3449438012   0.0000000000   0.0000000000
   1.3442905998   0.0000000000   0.0000000000
   1.3436364430   0.0000000000   0.0000000000
   1.3429813278   0.0000000000   0.0000000000
   1.3423252511   0.0000000000   0.0000000000
   1.3416682088   0.0000000000   0.0000000000
   1.3410101992   0.0000000000   0.0000000000
   1.3403512174   0.0000000000   0.0000000000
   1.3396912604   0.0000000000   0.0000000000
   1.3390303254   0.0000000000   0.0000000000
   1.3383684087   0.0000000000   0.0000000000
   1.3377055067   0.0000000000   0.0000000000
   1.3370416158   0.0000000000   0.0000000000
   1.3363767332   0.0000000000   0.0000000000
   1.3357108551   0.0000000000   0.0000000000
   1.3350439781   0.0000000000   0.0000000000
   1.3343760985   0.0000000000   0.0000000000
   1.3337072128   0.0000000000   0.0000000000
   1.3330373174   0.0000000000   0.0000000000
   1.3323664093   0.0000000000   0.0000000000
   1.3316944843   0.0000000000   0.0000000000
   1.3310215390   0.0000000000   0.0000000000
   1.3303475696   0.0000000000   0.0000000000
   1.3296725726   0.0000000000   0.0000000000
   1.3289965445   0.0000000000   0.0000000000
   1.3283194810   0.0000000000   0.0000000000
   1.3276413798   0.0000000000   0.0000000000
   1.3269622356   0.0000000000   0.0000000000
   1.3262820452   0.0000000000   0.0000000000
   1.3256008053   0.0000000000   0.0000000000
   1.3249185115   0.0000000000   0.0000000000
   1.3242351603   0.0000000000   0.0000000000
   1.3235507476   0.0000000000   0.0000000000
   1.3228652698   0.0000000000   0.0000000000
   1.3221787232   0.0000000000   0.0000000000
   1.3214911038   0.0000000000   0.0000000000
   1.3208024067   0.0000000000   0.0000000000
   1.3201126295   0.0000000000   0.0000000000
   1.3194217676   0.0000000000   0.0000000000
   1.3187298161   0.0000000000   0.0000000000
   1.3180367726   0.0000000000   0.0000000000
   1.3173426324   0.0000000000   0.0000000000
   1.3166473907   0.0000000000   0.0000000000
   1.3159510445   0.0000000000   0.0000000000
   1.3152535891   0.0000000000   0.0000000000
   1.3145550203   0.0000000000   0.0000000000
   1.3138553345   0.0000000000   0.0000000000
   1.3131545269   0.0000000000   0.0000000000
   1.3124525934   0.0000000000   0.0000000000
   1.3117495304   0.0000000000   0.0000000000
   1.3110453325   0.0000000000   0.0000000000
   1.3103399968   0.0000000000   0.0000000000
   1.3096335178   0.0000000000   0.0000000000
   1.3089258921   0.0000000000   0.0000000000
   1.3082171148   0.0000000000   0.0000000000
   1.3075071812   0.0000000000   0.0000000000
   1.3067960876   0.0000000000   0.0000000000
   1.3060838294   0.0000000000   0.0000000000
   1.3053704017   0.0000000000   0.0000000000
   1.3046558010   0.0000000000   0.0000000000
   1.3039400214   0.0000000000   0.0000000000
   1.3032230592   0.0000000000   0.0000000000
   1.3025049102   0.0000000000   0.0000000000
   1.3017855686   0.0000000000   0.0000000000
   1.3010650307   0.0000000000   0.0000000000
   1.3003432917   0.0000000000   0.0000000000
   1.2996203470   0.0000000000   0.0000000000
   1.2988961911   0.0000000000   0.0000000000
   1.2981708205   0.0000000000   0.0000000000
   1.2974442297   0.0000000000   0.0000000000
   1.2967164141   0.0000000000   0.0000000000
   1.2959873682   0.0000000000   0.0000000000
   1.2952570879   0.0000000000   0.0000000000
   1.2945255685   0.0000000000   0.0000000000
   1.2937928045   0.0000000000   0.0000000000
   1.2930587911   0.0000000000   0.0000000000
   1.2923235231   0.0000000000   0.0000000000
   1.2915869963   0.0000000000   0.0000000000
   1.2908492046   0.0000000000   0.0000000000
   1.2901101440   0.0000000000   0.0000000000
   1.2893698084   0.0000000000   0.0000000000
   1.2886281931   0.0000000000   0.0000000000
   1.2878852928   0.0000000000   0.0000000000
   1.2871411025   0.0000000000   0.0000000000
   1.2863956171   0.0000000000   0.0000000000
   1.2856488311   0.0000000000   0.0000000000
   1.2849007392   0.0000000000   0.0000000000
   1.2841513353   0.0000000000   0.0000000000
   1.2834006154   0.0000000000   0.0000000000
   1.2826485735   0.0000000000   0.0000000000
   1.2818952036   0.0000000000   0.0000000000
   1.2811405009   0.0000000000   0.0000000000
   1.2803844601   0.0000000000   0.0000000000
   1.2796270746   0.0000000000   0.0000000000
   1.2788683396   0.0000000000   0.0000000000
   1.2781082499   0.0000000000   0.0000000000
   1.2773467988   0.0000000000   0.0000000000
   1.2765839809   0.0000000000   0.0000000000
   1.2758197909   0.0000000000   0.0000000000
   1.2750542223   0.0000000000   0.0000000000
   1.2742872703   0.0000000000   0.0000000000
   1.2735189283   0.0000000000   0.0000000000
   1.2727491903   0.0000000000   0.0000000000
   1.2719780511   0.0000000000   0.0000000000
   1.2712055039   0.0000000000   0.0000000000
   1.2704315430   0.0000000000   0.0000000000
   1.2696561628   0.0000000000   0.0000000000
   1.2688793564   0.0000000000   0.0000000000
   1.2681011188   0.0000000000   0.0000000000
   1.2673214424   0.0000000000   0.0000000000
   1.2665403217   0.0000000000   0.0000000000
   1.2657577509   0.0000000000   0.0000000000
   1.2649737227   0.0000000000   0.0000000000
   1.2641882318   0.0000000000   0.0000000000
   1.2634012711   0.0000000000   0.0000000000
   1.2626128340   0.0000000000   0.0000000000
   1.2618229151   0.0000000000   0.0000000000
   1.2610315066   0.0000000000   0.0000000000
   1.2602386027   0.0000000000   0.0000000000
   1.2594441968   0.0000000000   0.0000000000
   1.2586482817   0.0000000000   0.0000000000
   1.2578508508   0.0000000000   0.0000000000
   1.2570518982   0.0000000000   0.0000000000
   1.2562514162   0.0000000000   0.0000000000
   1.2554493975   0.0000000000   0.0000000000
   1.2546458369   0.0000000000   0.0000000000
   1.2538407260   0.0000000000   0.0000000000
   1.2530340582   0.0000000000   0.0000000000
   1.2522258270   0.0000000000   0.0000000000
   1.2514160246   0.0000000000   0.0000000000
   1.2506046438   0.0000000000   0.0000000000
   1.2497916782   0.0000000000   0.0000000000
   1.2489771199   0.0000000000   0.0000000000
   1.2481609619   0.0000000000   0.0000000000
   1.2473431963   0.0000000000   0.0000000000
   1.2465238160   0.0000000000   0.0000000000
   1.2457028138   0.0000000000   0.0000000000
   1.2448801821   0.0000000000   0.0000000000
   1.2440559131   0.0000000000   0.0000000000
   1.2432299995   0.0000000000   0.0000000000
   1.2424024337   0.0000000000   0.0000000000
   1.2415732074   0.0000000000   0.0000000000
   1.2407423133   0.0000000000   0.0000000000
   1.2399097431   0.0000000000   0.0000000000
   1.2390754890   0.0000000000   0.0000000000
   1.2382395434   0.0000000000   0.0000000000
   1.2374018979   0.0000000000   0.0000000000
   1.2365625447   0.0000000000   0.0000000000
   1.2357214755   0.0000000000   0.0000000000
   1.2348786825   0.0000000000   0.0000000000
   1.2340341562   0.0000000000   0.0000000000
   1.2331878894   0.0000000000   0.0000000000
   1.2323398739   0.0000000000   0.0000000000
   1.2314901000   0.0000000000   0.0000000000
   1.2306385606   0.0000000000   0.0000000000
   1.2297852462   0.0000000000   0.0000000000
   1.2289301479   0.0000000000   0.0000000000
   1.2280732578   0.0000000000   0.0000000000
   1.2272145671   0.0000000000   0.0000000000
   1.2263540661   0.0000000000   0.0000000000
   1.2254917461   0.0000000000   0.0000000000
   1.2246275991   0.0000000000   0.0000000000
   1.2237616145   0.0000000000   0.0000000000
   1.2228937846   0.0000000000   0.0000000000
   1.2220240992   0.0000000000   0.0000000000
   1.2211525494   0.0000000000   0.0000000000
   1.2202791262   0.0000000000   0.0000000000
   1.2194038194   0.0000000000   0.0000000000
   1.2185266197   0.0000000000   0.0000000000
   1.2176475179   0.0000000000   0.0000000000
   1.2167665040   0.0000000000   0.0000000000
   1.2158835685   0.0000000000   0.0000000000
   1.2149987018   0.0000000000   0.0000000000
   1.2141118932   0.0000000000   0.0000000000
   1.2132231337   0.0000000000   0.0000000000
   1.2123324126   0.0000000000   0.0000000000
   1.2114397198   0.0000000000   0.0000000000
   1.2105450451   0.0000000000   0.0000000000
   1.2096483785   0.0000000000   0.0000000000
   1.2087497091   0.0000000000   0.0000000000
   1.2078490275   0.0000000000   0.0000000000
   1.2069463217   0.0000000000   0.0000000000
   1.2060415822   0.0000000000   0.0000000000
   1.2051347977   0.0000000000   0.0000000000
   1.2042259580   0.0000000000   0.0000000000
   1.2033150512   0.0000000000   0.0000000000
   1.2024020666   0.0000000000   0.0000000000
   1.2014869940   0.0000000000   0.0000000000
   1.2005698210   0.0000000000   0.0000000000
   1.1996505374   0.0000000000   0.0000000000
   1.1987291306   0.0000000000   0.0000000000
   1.1978055900   0.0000000000   0.0000000000
   1.1968799043   0.0000000000   0.0000000000
   1.1959520608   0.0000000000   0.0000000000
   1.1950220483   0.0000000000   0.0000000000
   1.1940898555   0.0000000000   0.0000000000
   1.1931554693   0.0000000000   0.0000000000
   1.1922188783   0.0000000000   0.0000000000
   1.1912800699   0.0000000000   0.0000000000
   1.1903390330   0.0000000000   0.0000000000
   1.1893957537   0.0000000000   0.0000000000
   1.1884502196   0.0000000000   0.0000000000
   1.1875024193   0.0000000000   0.0000000000
   1.1865523392   0.0000000000   0.0000000000
   1.1855999666   0.0000000000   0.0000000000
   1.1846452886   0.0000000000   0.0000000000
   1.1836882919   0.0000000000   0.0000000000
   1.1827289635   0.0000000000   0.0000000000
   1.1817672902   0.0000000000   0.0000000000
   1.1808032590   0.0000000000   0.0000000000
   1.1798368549   0.0000000000   0.0000000000
   1.1788680661   0.0000000000   0.0000000000
   1.1778968769   0.0000000000   0.0000000000
   1.1769232750   0.0000000000   0.0000000000
   1.1759472459   0.0000000000   0.0000000000
   1.1749687749   0.0000000000   0.0000000000
   1.1739878481   0.0000000000   0.0000000000
   1.1730044508   0.0000000000   0.0000000000
   1.1720185691   0.0000000000   0.0000000000
   1.1710301876   0.0000000000   0.0000000000
   1.1700392920   0.0000000000   0.0000000000
   1.1690458667   0.0000000000   0.0000000000
   1.1680498969   0.0000000000   0.0000000000
   1.1670513671   0.0000000000   0.0000000000
   1.1660502624   0.0000000000   0.0000000000
   1.1650465673   0.0000000000   0.0000000000
   1.1640402651   0.0000000000   0.0000000000
   1.1630313408   0.0000000000   0.0000000000
   1.1620197785   0.0000000000   0.0000000000
   1.1610055619   0.0000000000   0.0000000000
   1.1599886739   0.0000000000   0.0000000000
   1.1589690989   0.0000000000   0.0000000000
   1.1579468202   0.0000000000   0.0000000000
   1.1569218206   0.0000000000   0.0000000000
   1.1558940840   0.0000000000   0.0000000000
   1.1548635918   0.0000000000   0.0000000000
   1.1538303280   0.0000000000   0.0000000000
   1.1527942747   0.0000000000   0.0000000000
   1.1517554140   0.0000000000   0.0000000000
   1.1507137287   0.0000000000   0.0000000000
   1.1496692002   0.0000000000   0.0000000000
   1.1486218101   0.0000000000   0.0000000000
   1.1475715411   0.0000000000   0.0000000000
   1.1465183741   0.0000000000   0.0000000000
   1.1454622900   0.0000000000   0.0000000000
   1.1444032699   0.0000000000   0.0000000000
   1.1433412957   0.0000000000   0.0000000000
   1.1422763467   0.0000000000   0.0000000000
   1.1412084043   0.0000000000   0.0000000000
   1.1401374483   0.0000000000   0.0000000000
   1.1390634596   0.0000000000   0.0000000000
   1.1379864168   0.0000000000   0.0000000000
   1.1369063008   0.0000000000   0.0000000000
   1.1358230901   0.0000000000   0.0000000000
   1.1347367644   0.0000000000   0.0000000000
   1.1336473024   0.0000000000   0.0000000000
   1.1325546837   0.0000000000   0.0000000000
   1.1314588857   0.0000000000   0.0000000000
   1.1303598875   0.0000000000   0.0000000000
   1.1292576671   0.0000000000   0.0000000000
   1.1281522018   0.0000000000   0.0000000000
   1.1270434701   0.0000000000   0.0000000000
   1.1259314489   0.0000000000   0.0000000000
   1.1248161152   0.0000000000   0.0000000000
   1.1236974463   0.0000000000   0.0000000000
   1.1225754180   0.0000000000   0.0000000000
   1.1214500078   0.0000000000   0.0000000000
   1.1203211912   0.0000000000   0.0000000000
   1.1191889444   0.0000000000   0.0000000000
   1.1180532423   0.0000000000   0.0000000000
   1.1169140604   0.0000000000   0.0000000000
   1.1157713738   0.0000000000   0.0000000000
   1.1146251580   0.0000000000   0.0000000000
   1.1134753862   0.0000000000   0.0000000000
   1.1123220327   0.0000000000   0.0000000000
   1.1111650726   0.0000000000   0.0000000000
   1.1100044778   0.0000000000   0.0000000000
   1.1088402226   0.0000000000   0.0000000000
   1.1076722801   0.0000000000   0.0000000000
   1.1065006220   0.0000000000   0.0000000000
   1.1053252214   0.0000000000   0.0000000000
   1.1041460496   0.0000000000   0.0000000000
   1.1029630792   0.0000000000   0.0000000000
   1.1017762804   0.0000000000   0.0000000000
   1.1005856252   0.0000000000   0.0000000000
   1.0993910831   0.0000000000   0.0000000000
   1.0981926250   0.0000000000   0.0000000000
   1.0969902211   0.0000000000   0.0000000000
   1.0957838404   0.0000000000   0.0000000000
   1.0945734525   0.0000000000   0.0000000000
   1.0933590257   0.0000000000   0.0000000000
   1.0921405285   0.0000000000   0.0000000000
   1.0909179294   0.0000000000   0.0000000000
   1.0896911955   0.0000000000   0.0000000000
   1.0884602946   0.0000000000   0.0000000000
   1.0872251928   0.0000000000   0.0000000000
   1.0859858566   0.0000000000   0.0000000000
   1.0847422522   0.0000000000   0.0000000000
   1.0834943452   0.0000000000   0.0000000000
   1.0822421005   0.0000000000   0.0000000000
   1.0809854832   0.0000000000   0.0000000000
   1.0797244570   0.0000000000   0.0000000000
   1.0784589854   0.0000000000   0.0000000000
   1.0771890321   0.0000000000   0.0000000000
   1.0759145596   0.0000000000   0.0000000000
   1.0746355304   0.0000000000   0.0000000000
   1.0733519068   0.0000000000   0.0000000000
   1.0720636490   0.0000000000   0.0000000000
   1.0707707181   0.0000000000   0.0000000000
   1.0694730750   0.0000000000   0.0000000000
   1.0681706789   0.0000000000   0.0000000000
   1.0668634888   0.0000000000   0.0000000000
   1.0655514636   0.0000000000   0.0000000000
   1.0642345610   0.0000000000   0.0000000000
   1.0629127392   0.0000000000   0.0000000000
   1.0615859541   0.0000000000   0.0000000000
   1.0602541628   0.0000000000   0.0000000000
   1.0589173207   0.0000000000   0.0000000000
   1.0575753829   0.0000000000   0.0000000000
   1.0562283036   0.0000000000   0.0000000000
   1.0548760369   0.0000000000   0.0000000000
   1.0535185358   0.0000000000   0.0000000000
   1.0521557525   0.0000000000   0.0000000000
   1.0507876393   0.0000000000   0.0000000000
   1.0494141468   0.0000000000   0.0000000000
   1.0480352256   0.0000000000   0.0000000000
   1.0466508254   0.0000000000   0.0000000000
   1.0452608952   0.0000000000   0.0000000000
   1.0438653827   0.0000000000   0.0000000000
   1.0424642354   0.0000000000   0.0000000000
   1.0410574007   0.0000000000   0.0000000000
   1.0396448234   0.0000000000   0.0000000000
   1.0382264489   0.0000000000   0.0000000000
   1.0368022215   0.0000000000   0.0000000000
   1.0353720844   0.0000000000   0.0000000000
   1.0339359796   0.0000000000   0.0000000000
   1.0324938494   0.0000000000   0.0000000000
   1.0310456338   0.0000000000   0.0000000000
   1.0295912731   0.0000000000   0.0000000000
   1.0281307056   0.0000000000   0.0000000000
   1.0266638693   0.0000000000   0.0000000000
   1.0251907012   0.0000000000   0.0000000000
   1.0237111372   0.0000000000   0.0000000000
   1.0222251117   0.0000000000   0.0000000000
   1.0207325584   0.0000000000   0.0000000000
   1.0192334103   0.0000000000   0.0000000000
   1.0177275991   0.0000000000   0.0000000000
   1.0162150550   0.0000000000   0.0000000000
   1.0146957075   0.0000000000   0.0000000000
   1.0131694841   0.0000000000   0.0000000000
   1.0116363126   0.0000000000   0.0000000000
   1.0100961178   0.0000000000   0.0000000000
   1.0085488254   0.0000000000   0.0000000000
   1.0069943571   0.0000000000   0.0000000000
   1.0054326361   0.0000000000   0.0000000000
   1.0038635820   0.0000000000   0.0000000000
   1.0022871142   0.0000000000   0.0000000000
   1.0007031500   0.0000000000   0.0000000000
   0.9991116065   0.0000000000   0.0000000000
   0.9975123981   0.0000000000   0.0000000000
   0.9959054378   0.0000000000   0.0000000000
   0.9942906377   0.0000000000   0.0000000000
   0.9926679078   0.0000000000   0.0000000000
   0.9910371563   0.0000000000   0.0000000000
   0.9893982905   0.0000000000   0.0000000000
   0.9877512154   0.0000000000   0.0000000000
   0.9860958341   0.0000000000   0.0000000000
   0.9844320485   0.0000000000   0.0000000000
   0.9827597579   0.0000000000   0.0000000000
   0.9810788604   0.0000000000   0.0000000000
   0.9793892524   0.0000000000   0.0000000000
   0.9776908266   0.0000000000   0.0000000000
   0.9759834757   0.0000000000   0.0000000000
   0.9742670891   0.0000000000   0.0000000000
   0.9725415549   0.0000000000   0.0000000000
   0.9708067575   0.0000000000   0.0000000000
   0.9690625808   0.0000000000   0.0000000000
   0.9673089054   0.0000000000   0.0000000000
   0.9655456093   0.0000000000   0.0000000000
   0.9637725690   0.0000000000   0.0000000000
   0.9619896570   0.0000000000   0.0000000000
   0.9601967451   0.0000000000   0.0000000000
   0.9583937004   0.0000000000   0.0000000000
   0.9565803888   0.0000000000   0.0000000000
   0.9547566727   0.0000000000   0.0000000000
   0.9529224115   0.0000000000   0.0000000000
   0.9510774618   0.0000000000   0.0000000000
   0.9492216772   0.0000000000   0.0000000000
   0.9473549080   0.0000000000   0.0000000000
   0.9454770008   0.0000000000   0.0000000000
